x,y,value
DRB%,RPM_WINS,0.43480134099637674
AST%,PER,0.7058257838854114
AST%,TS%,0.2649041336197313
AST%,3PAr,-0.14485023534134056
AST%,FTr,0.27802914806763107
AST%,ORB%,0.2472541200904685
AST%,DRB%,0.49929442092106335
AST%,AST%,1.0
AST%,STL%,0.20234645577702717
AST%,BLK%,-0.1776037239282036
AST%,TOV%,0.12079797317804163
AST%,USG%,0.5553254081802856
AST%,OWS,0.5609803660595294
AST%,DWS,0.6786869912303861
AST%,WS,0.6289737258471741
AST%,WS/48,0.5497558108300161
AST%,OBPM,0.6200501101169243
AST%,DBPM,0.27359871919611606
AST%,BPM,0.6608160505265723
AST%,VORP,0.6818308088416096
AST%,ORPM,0.6051609900215537
AST%,DRPM,0.12712410117927855
AST%,RPM,0.5746721096321291
AST%,RPM_WINS,0.6428089859208214
STL%,PER,0.130547669298726
STL%,TS%,-0.06250435686336085
STL%,3PAr,-0.07673339796482559
STL%,FTr,0.1273143726675142
STL%,ORB%,0.2821378772330186
STL%,DRB%,0.2841643443657088
STL%,AST%,0.20234645577702717
STL%,STL%,1.0
STL%,BLK%,0.3050829109175625
STL%,TOV%,0.3161835326411102
STL%,USG%,-0.20751214920521835
STL%,OWS,0.05935479261696014
STL%,DWS,0.3382376891269746
STL%,WS,0.1299606257860457
STL%,WS/48,0.24080236048352172
STL%,OBPM,0.0776646114573275
STL%,DBPM,0.6189367848247324
STL%,BPM,0.31075786359623553
STL%,VORP,0.2021460357642458
STL%,ORPM,0.11875564747819813
STL%,DRPM,0.6160890025752568
STL%,RPM,0.36549103931813354
STL%,RPM_WINS,0.24316907906835708
BLK%,PER,-0.1308558461338413
BLK%,TS%,-0.34661111603311057
BLK%,3PAr,-0.49981849148675334
BLK%,FTr,0.2285840776832558
BLK%,ORB%,0.31591385150494466
BLK%,DRB%,0.2843675280492254
BLK%,AST%,-0.1776037239282036
BLK%,STL%,0.3050829109175625
BLK%,BLK%,1.0
BLK%,TOV%,0.14439163587676135
BLK%,USG%,-0.07823896021830447
BLK%,OWS,-0.16778882394744893
BLK%,DWS,0.024070424170985788
BLK%,WS,-0.13515457108119663
BLK%,WS/48,-0.16634489401397248
BLK%,OBPM,-0.22643350846133758
BLK%,DBPM,0.5783864188882901
BLK%,BPM,0.025231346226461403
BLK%,VORP,-0.005973992451347968
BLK%,ORPM,-0.20305417319766944
BLK%,DRPM,0.349689141283721
BLK%,RPM,-0.0250935565189108
BLK%,RPM_WINS,-0.05420514162487202
TOV%,PER,-0.44087281892347885
TOV%,TS%,-0.4922044401573701
TOV%,3PAr,-0.35859152177728787
TOV%,FTr,-0.09691602897259352
TOV%,ORB%,0.14817339933775894
TOV%,DRB%,0.14396602774962713
TOV%,AST%,0.12079797317804163
TOV%,STL%,0.3161835326411102
TOV%,BLK%,0.14439163587676135
TOV%,TOV%,1.0
TOV%,USG%,-0.42657642744842533
TOV%,OWS,-0.4642242003309964
TOV%,DWS,-0.054478954190625324
TOV%,WS,-0.39899647242720626
TOV%,WS/48,-0.472102470661466
TOV%,OBPM,-0.49427268066697566
TOV%,DBPM,0.27122322196139953
TOV%,BPM,-0.33283471320601155
TOV%,VORP,-0.2834935999348709
TOV%,ORPM,-0.4749657041909343
TOV%,DRPM,0.16990972727425513
TOV%,RPM,-0.3357439524349846
TOV%,RPM_WINS,-0.3032617850916579
USG%,PER,0.8287340447498909
USG%,TS%,0.49891667220106545
USG%,3PAr,0.09767405489526591
USG%,FTr,0.3468249661314496
USG%,ORB%,0.2102483210346398
USG%,DRB%,0.3750447709876099
USG%,AST%,0.5553254081802856
USG%,STL%,-0.20751214920521835
USG%,BLK%,-0.07823896021830447
USG%,TOV%,-0.42657642744842533
USG%,USG%,1.0
USG%,OWS,0.7507196113543012
USG%,DWS,0.5048837139763549
USG%,WS,0.7437653188092848
USG%,WS/48,0.6139586819916555
USG%,OBPM,0.7936391839232447
USG%,DBPM,0.02429640837496291
USG%,BPM,0.7160564748181868
USG%,VORP,0.8005936239679428
USG%,ORPM,0.7755126021110575
USG%,DRPM,-0.24621759505876087
USG%,RPM,0.5615358985370945
USG%,RPM_WINS,0.6899697793135606
OWS,PER,0.9419819986719986
OWS,TS%,0.8057986291239204
OWS,3PAr,0.2581188293918825
OWS,FTr,0.5424091592655254
OWS,ORB%,0.11733875176225296
OWS,DRB%,0.20600310145386133
OWS,AST%,0.5609803660595294
OWS,STL%,0.05935479261696014
OWS,BLK%,-0.16778882394744893
OWS,TOV%,-0.4642242003309964
OWS,USG%,0.7507196113543012
OWS,OWS,1.0
OWS,DWS,0.6349712414922978
OWS,WS,0.9821480877357672
OWS,WS/48,0.931191383104744
OWS,OBPM,0.9489149553193693
OWS,DBPM,0.013989050101917961
OWS,BPM,0.8483797515408102
OWS,VORP,0.8562528176060149
OWS,ORPM,0.9610136115145709
OWS,DRPM,0.05400879871782218
OWS,RPM,0.8493815010099034
OWS,RPM_WINS,0.9052240107965394
DWS,PER,0.6823043639152397
DWS,TS%,0.3056975993789234
DWS,3PAr,-0.009200354800445293
DWS,FTr,0.2304766427553663
DWS,ORB%,0.44093313417504343
DWS,DRB%,0.6017790636575303
DWS,AST%,0.6786869912303861
DWS,STL%,0.3382376891269746
DWS,BLK%,0.024070424170985788
DWS,TOV%,-0.054478954190625324
DWS,USG%,0.5048837139763549
DWS,OWS,0.6349712414922978
DWS,DWS,1.0
DWS,WS,0.7686627534046906
DWS,WS/48,0.6614003459316797
DWS,OBPM,0.6599840520681243
DWS,DBPM,0.5616854245808992
DWS,BPM,0.8053365604845505
DWS,VORP,0.8095344697629011
DWS,ORPM,0.703996069268075
DWS,DRPM,0.33037464390555266
DWS,RPM,0.7465431819795247
DWS,RPM_WINS,0.8201502558144518
WS,PER,0.9456983597320732
WS,TS%,0.7414195284177805
WS,3PAr,0.2129697709425659
WS,FTr,0.504652096545728
WS,ORB%,0.20446156436365212
WS,DRB%,0.31714773976553784
WS,AST%,0.6289737258471741
WS,STL%,0.1299606257860457
WS,BLK%,-0.13515457108119663
WS,TOV%,-0.39899647242720626
WS,USG%,0.7437653188092848
WS,OWS,0.9821480877357672
WS,DWS,0.7686627534046906
WS,WS,1.0
WS,WS/48,0.9317354419241056
WS,OBPM,0.9462773328160823
WS,DBPM,0.14724345790671564
WS,BPM,0.8979803803920156
WS,VORP,0.9050993499445836
WS,ORPM,0.966693479741498
WS,DRPM,0.12453668934726876
WS,RPM,0.8844164079468453
WS,RPM_WINS,0.9483242642032004
WS/48,PER,0.9213236072486439
WS/48,TS%,0.8353886164603312
WS/48,3PAr,0.3197453736875008
WS/48,FTr,0.4984151755341143
WS/48,ORB%,0.14246743141761772
WS/48,DRB%,0.21557360895843763
WS/48,AST%,0.5497558108300161
WS/48,STL%,0.24080236048352172
WS/48,BLK%,-0.16634489401397248
WS/48,TOV%,-0.472102470661466
WS/48,USG%,0.6139586819916555
WS/48,OWS,0.931191383104744
WS/48,DWS,0.6614003459316797
WS/48,WS,0.9317354419241056
WS/48,WS/48,1.0
WS/48,OBPM,0.9430527726282287
WS/48,DBPM,0.16436706034937765
WS/48,BPM,0.9014817119545271
WS/48,VORP,0.8429680101625698
WS/48,ORPM,0.9335844019612859
WS/48,DRPM,0.2766022449581242
WS/48,RPM,0.920958117755656
WS/48,RPM_WINS,0.8858412310783522
OBPM,PER,0.9689307816501799
OBPM,TS%,0.7950202770732683
OBPM,3PAr,0.3479050330589857
OBPM,FTr,0.4947094320075538
OBPM,ORB%,0.17031698261701814
OBPM,DRB%,0.2882598120260085
OBPM,AST%,0.6200501101169243
OBPM,STL%,0.0776646114573275
OBPM,BLK%,-0.22643350846133758
OBPM,TOV%,-0.49427268066697566
OBPM,USG%,0.7936391839232447
OBPM,OWS,0.9489149553193693
OBPM,DWS,0.6599840520681243
OBPM,WS,0.9462773328160823
OBPM,WS/48,0.9430527726282287
OBPM,OBPM,1.0
OBPM,DBPM,0.08314897612323695
OBPM,BPM,0.9213250957162661
OBPM,VORP,0.907531322372658
OBPM,ORPM,0.9695155534568104
OBPM,DRPM,0.0746552526243336
OBPM,RPM,0.8655181205649193
OBPM,RPM_WINS,0.8964847509892441
DBPM,PER,0.14088876813305565
DBPM,TS%,-0.24583041514191112
DBPM,3PAr,-0.31802512126038024
DBPM,FTr,0.17727239090808578
DBPM,ORB%,0.658800910705894
DBPM,DRB%,0.7670064734588327
DBPM,AST%,0.27359871919611606
DBPM,STL%,0.6189367848247324
DBPM,BLK%,0.5783864188882901
DBPM,TOV%,0.27122322196139953
DBPM,USG%,0.02429640837496291
DBPM,OWS,0.013989050101917961
DBPM,DWS,0.5616854245808992
DBPM,WS,0.14724345790671564
DBPM,WS/48,0.16436706034937765
DBPM,OBPM,0.08314897612323695
DBPM,DBPM,1.0
DBPM,BPM,0.4639304647740044
DBPM,VORP,0.3958832998763003
DBPM,ORPM,0.08017413940692399
DBPM,DRPM,0.6491957377757741
DBPM,RPM,0.34647156043037164
DBPM,RPM_WINS,0.28349565347786126
BPM,PER,0.9169286127479589
BPM,TS%,0.6091706802015947
BPM,3PAr,0.18285640404095957
BPM,FTr,0.509301680954031
BPM,ORB%,0.4096029411808642
BPM,DRB%,0.5558547822812466
BPM,AST%,0.6608160505265723
BPM,STL%,0.31075786359623553
BPM,BLK%,0.025231346226461403
BPM,TOV%,-0.33283471320601155
BPM,USG%,0.7160564748181868
BPM,OWS,0.8483797515408102
BPM,DWS,0.8053365604845505
BPM,WS,0.8979803803920156
BPM,WS/48,0.9014817119545271
BPM,OBPM,0.9213250957162661
BPM,DBPM,0.4639304647740044
BPM,BPM,1.0
BPM,VORP,0.9613436665022952
BPM,ORPM,0.8927405750444121
BPM,DRPM,0.3172755666921637
BPM,RPM,0.9032282479797229
BPM,RPM_WINS,0.9064668369914849
VORP,PER,0.910659394006725
VORP,TS%,0.5965998765519382
VORP,3PAr,0.16883228591445237
VORP,FTr,0.4724044298175962
VORP,ORB%,0.39174509866074775
VORP,DRB%,0.5777336568277952
VORP,AST%,0.6818308088416096
VORP,STL%,0.2021460357642458
VORP,BLK%,-0.005973992451347968
VORP,TOV%,-0.2834935999348709
VORP,USG%,0.8005936239679428
VORP,OWS,0.8562528176060149
VORP,DWS,0.8095344697629011
VORP,WS,0.9050993499445836
VORP,WS/48,0.8429680101625698
VORP,OBPM,0.907531322372658
VORP,DBPM,0.3958832998763003
VORP,BPM,0.9613436665022952
VORP,VORP,1.0
VORP,ORPM,0.8928291538542906
VORP,DRPM,0.19104542535311025
VORP,RPM,0.8493399364794154
VORP,RPM_WINS,0.9185046751104533
ORPM,PER,0.9565219160809943
ORPM,TS%,0.7788911356441512
ORPM,3PAr,0.32549727081272967
ORPM,FTr,0.45124570263067243
ORPM,ORB%,0.15112932832341838
ORPM,DRB%,0.27729210032849644
ORPM,AST%,0.6051609900215537
ORPM,STL%,0.11875564747819813
ORPM,BLK%,-0.20305417319766944
ORPM,TOV%,-0.4749657041909343
ORPM,USG%,0.7755126021110575
ORPM,OWS,0.9610136115145709
ORPM,DWS,0.703996069268075
ORPM,WS,0.966693479741498
ORPM,WS/48,0.9335844019612859
ORPM,OBPM,0.9695155534568104
ORPM,DBPM,0.08017413940692399
ORPM,BPM,0.8927405750444121
ORPM,VORP,0.8928291538542906
ORPM,ORPM,1.0
ORPM,DRPM,0.10604222816213922
ORPM,RPM,0.9051472552206578
ORPM,RPM_WINS,0.9431279957191335
DRPM,PER,0.0921328232162474
DRPM,TS%,0.06368784458482493
DRPM,3PAr,-0.042044186471355056
DRPM,FTr,0.16955237729507489
DRPM,ORB%,0.2566681522266164
DRPM,DRB%,0.3805305110385611
DRPM,AST%,0.12712410117927855
DRPM,STL%,0.6160890025752568
DRPM,BLK%,0.349689141283721
DRPM,TOV%,0.16990972727425513
DRPM,USG%,-0.24621759505876087
DRPM,OWS,0.05400879871782218
DRPM,DWS,0.33037464390555266
DRPM,WS,0.12453668934726876
DRPM,WS/48,0.2766022449581242
DRPM,OBPM,0.0746552526243336
DRPM,DBPM,0.6491957377757741
DRPM,BPM,0.3172755666921637
DRPM,VORP,0.19104542535311025
DRPM,ORPM,0.10604222816213922
DRPM,DRPM,1.0
DRPM,RPM,0.5186851307533137
DRPM,RPM_WINS,0.3251137232649249
RPM,PER,0.8618178304489615
RPM,TS%,0.6969280514647875
RPM,3PAr,0.2618926271875402
RPM,FTr,0.46047215361962945
RPM,ORB%,0.23967085084324663
RPM,DRB%,0.4010995041353594
RPM,AST%,0.5746721096321291
RPM,STL%,0.36549103931813354
RPM,BLK%,-0.0250935565189108
RPM,TOV%,-0.3357439524349846
RPM,USG%,0.5615358985370945
RPM,OWS,0.8493815010099034
RPM,DWS,0.7465431819795247
RPM,WS,0.8844164079468453
RPM,WS/48,0.920958117755656
RPM,OBPM,0.8655181205649193
RPM,DBPM,0.34647156043037164
RPM,BPM,0.9032282479797229
RPM,VORP,0.8493399364794154
RPM,ORPM,0.9051472552206578
RPM,DRPM,0.5186851307533137
RPM,RPM,1.0
RPM,RPM_WINS,0.9499029013381811
RPM_WINS,PER,0.899354423300284
RPM_WINS,TS%,0.6722197447162221
RPM_WINS,3PAr,0.21486024120860583
RPM_WINS,FTr,0.4583253530846765
RPM_WINS,ORB%,0.26967971625066184
RPM_WINS,DRB%,0.43480134099637674
RPM_WINS,AST%,0.6428089859208214
RPM_WINS,STL%,0.24316907906835708
RPM_WINS,BLK%,-0.05420514162487202
RPM_WINS,TOV%,-0.3032617850916579
RPM_WINS,USG%,0.6899697793135606
RPM_WINS,OWS,0.9052240107965394
RPM_WINS,DWS,0.8201502558144518
RPM_WINS,WS,0.9483242642032004
RPM_WINS,WS/48,0.8858412310783522
RPM_WINS,OBPM,0.8964847509892441
RPM_WINS,DBPM,0.28349565347786126
RPM_WINS,BPM,0.9064668369914849
RPM_WINS,VORP,0.9185046751104533
RPM_WINS,ORPM,0.9431279957191335
RPM_WINS,DRPM,0.3251137232649249
RPM_WINS,RPM,0.9499029013381811
RPM_WINS,RPM_WINS,1.0
