x,y,value
AST%,ORPM,0.3954609105349259
AST%,DRPM,0.05993183176673112
AST%,RPM,0.3392935167887751
AST%,RPM_WINS,0.38849939285250956
STL%,PER,0.12529438267190207
STL%,TS%,-0.1517077123728846
STL%,3PAr,-0.07235385406533353
STL%,FTr,0.29397860383487623
STL%,ORB%,0.15701697160587236
STL%,DRB%,-0.20668463576845758
STL%,AST%,0.34631559934067346
STL%,STL%,1.0
STL%,BLK%,0.3284606040824406
STL%,TOV%,0.04003537783904045
STL%,USG%,-0.2513310173180581
STL%,OWS,-0.0315051031440267
STL%,DWS,0.22538871329655893
STL%,WS,0.060139566605867986
STL%,WS/48,0.17846024981708644
STL%,OBPM,0.15815118138618028
STL%,DBPM,0.612642132353663
STL%,BPM,0.3906630024150551
STL%,VORP,0.1411058344481969
STL%,ORPM,-0.015363223757910353
STL%,DRPM,0.39638019275035874
STL%,RPM,0.19535590799934818
STL%,RPM_WINS,0.1386077929305525
BLK%,PER,-0.04729271810420612
BLK%,TS%,-0.33787463312571187
BLK%,3PAr,-0.23046376363229196
BLK%,FTr,0.4178474829722648
BLK%,ORB%,0.5376933737247093
BLK%,DRB%,-0.06468091092999467
BLK%,AST%,0.07088153640954165
BLK%,STL%,0.3284606040824406
BLK%,BLK%,1.0
BLK%,TOV%,0.003377611273797995
BLK%,USG%,0.02538016585718556
BLK%,OWS,-0.10989150002018723
BLK%,DWS,0.2569516296490067
BLK%,WS,0.006801871892920889
BLK%,WS/48,-0.07858766900006768
BLK%,OBPM,-0.017750231708238414
BLK%,DBPM,0.5773106151801265
BLK%,BPM,0.23760170493298566
BLK%,VORP,0.10202917360111136
BLK%,ORPM,-0.08582136362118399
BLK%,DRPM,0.30834798866702195
BLK%,RPM,0.09444620632269658
BLK%,RPM_WINS,0.07586691261352911
TOV%,PER,-0.6553666503326852
TOV%,TS%,-0.5106678030831169
TOV%,3PAr,-0.11352587190992032
TOV%,FTr,-0.1967771585418656
TOV%,ORB%,0.09449246136461059
TOV%,DRB%,-0.048018859902190236
TOV%,AST%,0.09663410138451482
TOV%,STL%,0.04003537783904045
TOV%,BLK%,0.003377611273797995
TOV%,TOV%,1.0
TOV%,USG%,-0.0028499238981407344
TOV%,OWS,-0.27713933577265853
TOV%,DWS,-0.003993162184833592
TOV%,WS,-0.21207046294296647
TOV%,WS/48,-0.6581061315678056
TOV%,OBPM,-0.6567004391198645
TOV%,DBPM,0.055721990974615804
TOV%,BPM,-0.4840214680627021
TOV%,VORP,-0.15986454465364602
TOV%,ORPM,-0.3385668246882291
TOV%,DRPM,0.10354676208555876
TOV%,RPM,-0.20948537043935636
TOV%,RPM_WINS,-0.16884872209286633
USG%,PER,0.18426274895815353
USG%,TS%,0.016507312226603874
USG%,3PAr,-0.24635127768340456
USG%,FTr,0.11047306053984386
USG%,ORB%,0.02955669723642065
USG%,DRB%,0.305813271385469
USG%,AST%,0.1321775185460222
USG%,STL%,-0.2513310173180581
USG%,BLK%,0.02538016585718556
USG%,TOV%,-0.0028499238981407344
USG%,USG%,1.0
USG%,OWS,0.3470961628884087
USG%,DWS,0.19263817309374406
USG%,WS,0.3333251615463359
USG%,WS/48,-0.18349295709111402
USG%,OBPM,-0.0182075383846829
USG%,DBPM,-0.2805908715747547
USG%,BPM,-0.13789155124825797
USG%,VORP,0.4223466956118385
USG%,ORPM,0.4066189944370482
USG%,DRPM,-0.14677930197213157
USG%,RPM,0.23986593712400386
USG%,RPM_WINS,0.3263797551037914
OWS,PER,0.5437870007945688
OWS,TS%,0.309160847501253
OWS,3PAr,0.3352669873936266
OWS,FTr,0.2963633050398961
OWS,ORB%,0.12187698529299387
OWS,DRB%,-0.014764592928076749
OWS,AST%,0.35158386170601275
OWS,STL%,-0.0315051031440267
OWS,BLK%,-0.10989150002018723
OWS,TOV%,-0.27713933577265853
OWS,USG%,0.3470961628884087
OWS,OWS,1.0
OWS,DWS,0.5307000334464843
OWS,WS,0.9520732479642723
OWS,WS/48,0.5008064585065232
OWS,OBPM,0.6500421734891034
OWS,DBPM,0.16024177236811626
OWS,BPM,0.5736584788765963
OWS,VORP,0.8577387492344812
OWS,ORPM,0.9330155322744075
OWS,DRPM,0.16632872223920633
OWS,RPM,0.8135387674799988
OWS,RPM_WINS,0.8720491000078622
DWS,PER,0.2982475589256491
DWS,TS%,-0.05352181194784679
DWS,3PAr,-0.01636699616276431
DWS,FTr,0.14410775387896804
DWS,ORB%,0.5661195701829381
DWS,DRB%,0.1340585869872927
DWS,AST%,0.35699102883808354
DWS,STL%,0.22538871329655893
DWS,BLK%,0.2569516296490067
DWS,TOV%,-0.003993162184833592
DWS,USG%,0.19263817309374406
DWS,OWS,0.5307000334464843
DWS,DWS,1.0
DWS,WS,0.7642035462539424
DWS,WS/48,0.29252867185863823
DWS,OBPM,0.3682336846140669
DWS,DBPM,0.6556502897223361
DWS,BPM,0.572481819256607
DWS,VORP,0.7788811672849124
DWS,ORPM,0.5163673493013425
DWS,DRPM,0.50126144101508
DWS,RPM,0.6642732158336266
DWS,RPM_WINS,0.7775223174489806
WS,PER,0.5227482833617074
WS,TS%,0.2166956661668281
WS,3PAr,0.24853587357032494
WS,FTr,0.2784510915815288
WS,ORB%,0.29563789538380275
WS,DRB%,0.0374523187634693
WS,AST%,0.4000094459859687
WS,STL%,0.060139566605867986
WS,BLK%,0.006801871892920889
WS,TOV%,-0.21207046294296647
WS,USG%,0.3333251615463359
WS,OWS,0.9520732479642723
WS,DWS,0.7642035462539424
WS,WS,1.0
WS,WS/48,0.48785649783071067
WS,OBPM,0.6287560950588793
WS,DBPM,0.35888836320846046
WS,BPM,0.6442276360542764
WS,VORP,0.9345461149505447
WS,ORPM,0.8967532297439319
WS,DRPM,0.3075382105314375
WS,RPM,0.8591581501145178
WS,RPM_WINS,0.9453789406609493
WS/48,PER,0.9118726480185619
WS/48,TS%,0.7241447125761624
WS/48,3PAr,0.1488530347292993
WS/48,FTr,0.2787785324363719
WS/48,ORB%,0.0492724627377073
WS/48,DRB%,0.13099379028811045
WS/48,AST%,0.3029386896822157
WS/48,STL%,0.17846024981708644
WS/48,BLK%,-0.07858766900006768
WS/48,TOV%,-0.6581061315678056
WS/48,USG%,-0.18349295709111402
WS/48,OWS,0.5008064585065232
WS/48,DWS,0.29252867185863823
WS/48,WS,0.48785649783071067
WS/48,WS/48,1.0
WS/48,OBPM,0.8894021343469455
WS/48,DBPM,0.20572323866339268
WS/48,BPM,0.7788588602150296
WS/48,VORP,0.4560985848014029
WS/48,ORPM,0.5069340794430605
WS/48,DRPM,0.2112882442473268
WS/48,RPM,0.5052623706769988
WS/48,RPM_WINS,0.43648267234144544
OBPM,PER,0.842027927832046
OBPM,TS%,0.4816224193933582
OBPM,3PAr,0.34735283990969584
OBPM,FTr,0.38844660088329996
OBPM,ORB%,0.11317255849032137
OBPM,DRB%,-0.14998084532372405
OBPM,AST%,0.4647902520816834
OBPM,STL%,0.15815118138618028
OBPM,BLK%,-0.017750231708238414
OBPM,TOV%,-0.6567004391198645
OBPM,USG%,-0.0182075383846829
OBPM,OWS,0.6500421734891034
OBPM,DWS,0.3682336846140669
OBPM,WS,0.6287560950588793
OBPM,WS/48,0.8894021343469455
OBPM,OBPM,1.0
OBPM,DBPM,0.30808048804575594
OBPM,BPM,0.908930552707599
OBPM,VORP,0.5772623731818022
OBPM,ORPM,0.7017394838810155
OBPM,DRPM,0.06327243679224778
OBPM,RPM,0.5795413321222712
OBPM,RPM_WINS,0.5744225195535595
DBPM,PER,0.04812846451687596
DBPM,TS%,-0.3713678371059924
DBPM,3PAr,0.08802476273311725
DBPM,FTr,0.396520423856295
DBPM,ORB%,0.6506081422284326
DBPM,DRB%,-0.3152092593609487
DBPM,AST%,0.4021816723936311
DBPM,STL%,0.612642132353663
DBPM,BLK%,0.5773106151801265
DBPM,TOV%,0.055721990974615804
DBPM,USG%,-0.2805908715747547
DBPM,OWS,0.16024177236811626
DBPM,DWS,0.6556502897223361
DBPM,WS,0.35888836320846046
DBPM,WS/48,0.20572323866339268
DBPM,OBPM,0.30808048804575594
DBPM,DBPM,1.0
DBPM,BPM,0.6766312313819661
DBPM,VORP,0.40206959667583486
DBPM,ORPM,0.1619488733858718
DBPM,DRPM,0.5032825714936198
DBPM,RPM,0.38934298718831534
DBPM,RPM_WINS,0.40167753999942857
BPM,PER,0.6725249232266424
BPM,TS%,0.2103620602211571
BPM,3PAr,0.3075553885931142
BPM,FTr,0.4740146744891944
BPM,ORB%,0.3731706712030992
BPM,DRB%,-0.2538485668534685
BPM,AST%,0.5349218396067769
BPM,STL%,0.3906630024150551
BPM,BLK%,0.23760170493298566
BPM,TOV%,-0.4840214680627021
BPM,USG%,-0.13789155124825797
BPM,OWS,0.5736584788765963
BPM,DWS,0.572481819256607
BPM,WS,0.6442276360542764
BPM,WS/48,0.7788588602150296
BPM,OBPM,0.908930552707599
BPM,DBPM,0.6766312313819661
BPM,BPM,1.0
BPM,VORP,0.6230390238373615
BPM,ORPM,0.6138078712689498
BPM,DRPM,0.27016729030431275
BPM,RPM,0.6192810930822371
BPM,RPM_WINS,0.6205312642240165
VORP,PER,0.5469176007876053
VORP,TS%,0.1952382021204795
VORP,3PAr,0.15488103858751015
VORP,FTr,0.3155491197645777
VORP,ORB%,0.38953421155332246
VORP,DRB%,0.1822077851880106
VORP,AST%,0.4253615165425626
VORP,STL%,0.1411058344481969
VORP,BLK%,0.10202917360111136
VORP,TOV%,-0.15986454465364602
VORP,USG%,0.4223466956118385
VORP,OWS,0.8577387492344812
VORP,DWS,0.7788811672849124
VORP,WS,0.9345461149505447
VORP,WS/48,0.4560985848014029
VORP,OBPM,0.5772623731818022
VORP,DBPM,0.40206959667583486
VORP,BPM,0.6230390238373615
VORP,VORP,1.0
VORP,ORPM,0.8231930091666645
VORP,DRPM,0.4033552362917141
VORP,RPM,0.8519917802195038
VORP,RPM_WINS,0.9450225740949748
ORPM,PER,0.5763199934361463
ORPM,TS%,0.3118631482562886
ORPM,3PAr,0.37601666168682757
ORPM,FTr,0.31664559444611756
ORPM,ORB%,0.07843763363450716
ORPM,DRB%,-0.04705370222693792
ORPM,AST%,0.3954609105349259
ORPM,STL%,-0.015363223757910353
ORPM,BLK%,-0.08582136362118399
ORPM,TOV%,-0.3385668246882291
ORPM,USG%,0.4066189944370482
ORPM,OWS,0.9330155322744075
ORPM,DWS,0.5163673493013425
ORPM,WS,0.8967532297439319
ORPM,WS/48,0.5069340794430605
ORPM,OBPM,0.7017394838810155
ORPM,DBPM,0.1619488733858718
ORPM,BPM,0.6138078712689498
ORPM,VORP,0.8231930091666645
ORPM,ORPM,1.0
ORPM,DRPM,0.1473862111872456
ORPM,RPM,0.855792359533919
ORPM,RPM_WINS,0.8597667288863984
DRPM,PER,0.13088646873152296
DRPM,TS%,0.03362999111526958
DRPM,3PAr,-0.02143489685133065
DRPM,FTr,0.21018996169708898
DRPM,ORB%,0.35261677393309687
DRPM,DRB%,0.3146272812420666
DRPM,AST%,0.05993183176673112
DRPM,STL%,0.39638019275035874
DRPM,BLK%,0.30834798866702195
DRPM,TOV%,0.10354676208555876
DRPM,USG%,-0.14677930197213157
DRPM,OWS,0.16632872223920633
DRPM,DWS,0.50126144101508
DRPM,WS,0.3075382105314375
DRPM,WS/48,0.2112882442473268
DRPM,OBPM,0.06327243679224778
DRPM,DBPM,0.5032825714936198
DRPM,BPM,0.27016729030431275
DRPM,VORP,0.4033552362917141
DRPM,ORPM,0.1473862111872456
DRPM,DRPM,1.0
DRPM,RPM,0.6378018302269853
DRPM,RPM_WINS,0.4768870219306631
RPM,PER,0.5172408496024357
RPM,TS%,0.26043885298190517
RPM,3PAr,0.2815948268995593
RPM,FTr,0.3565093910198833
RPM,ORB%,0.2455094331404181
RPM,DRB%,0.1279190353691508
RPM,AST%,0.3392935167887751
RPM,STL%,0.19535590799934818
RPM,BLK%,0.09444620632269658
RPM,TOV%,-0.20948537043935636
RPM,USG%,0.23986593712400386
RPM,OWS,0.8135387674799988
RPM,DWS,0.6642732158336266
RPM,WS,0.8591581501145178
RPM,WS/48,0.5052623706769988
RPM,OBPM,0.5795413321222712
RPM,DBPM,0.38934298718831534
RPM,BPM,0.6192810930822371
RPM,VORP,0.8519917802195038
RPM,ORPM,0.855792359533919
RPM,DRPM,0.6378018302269853
RPM,RPM,1.0
RPM,RPM_WINS,0.9189313481917499
RPM_WINS,PER,0.48688476623410964
RPM_WINS,TS%,0.16777998680986783
RPM_WINS,3PAr,0.23980105585090722
RPM_WINS,FTr,0.3202521162099935
RPM_WINS,ORB%,0.34013549978203056
RPM_WINS,DRB%,0.1000323286379597
RPM_WINS,AST%,0.38849939285250956
RPM_WINS,STL%,0.1386077929305525
RPM_WINS,BLK%,0.07586691261352911
RPM_WINS,TOV%,-0.16884872209286633
RPM_WINS,USG%,0.3263797551037914
RPM_WINS,OWS,0.8720491000078622
RPM_WINS,DWS,0.7775223174489806
RPM_WINS,WS,0.9453789406609493
RPM_WINS,WS/48,0.43648267234144544
RPM_WINS,OBPM,0.5744225195535595
RPM_WINS,DBPM,0.40167753999942857
RPM_WINS,BPM,0.6205312642240165
RPM_WINS,VORP,0.9450225740949748
RPM_WINS,ORPM,0.8597667288863984
RPM_WINS,DRPM,0.4768870219306631
RPM_WINS,RPM,0.9189313481917499
RPM_WINS,RPM_WINS,1.0
