x,y,value
BPM,ORPM,0.8579992826036081
BPM,DRPM,0.3634656623197029
BPM,RPM,0.8541696574607957
BPM,RPM_WINS,0.8608562260898026
VORP,PER,0.8986383392534527
VORP,TS%,0.6800390511543324
VORP,3PAr,-0.017661903242054265
VORP,FTr,0.4063004461509486
VORP,ORB%,0.20684681555400988
VORP,DRB%,0.30481182023197606
VORP,AST%,0.46361254695431947
VORP,STL%,0.5612809095950166
VORP,BLK%,0.13280985382989802
VORP,TOV%,-0.28431320353842
VORP,USG%,0.6123772101462841
VORP,OWS,0.8986250223420456
VORP,DWS,0.8026410959047784
VORP,WS,0.9466342081553641
VORP,WS/48,0.883491119490148
VORP,OBPM,0.8993798925067321
VORP,DBPM,0.5554048073464338
VORP,BPM,0.9440473549236783
VORP,VORP,1.0
VORP,ORPM,0.8575920620721986
VORP,DRPM,0.3830423237514641
VORP,RPM,0.8626072231533819
VORP,RPM_WINS,0.9341473355030684
ORPM,PER,0.8762909114241962
ORPM,TS%,0.7102729604414649
ORPM,3PAr,0.05326512976434902
ORPM,FTr,0.43008442268325847
ORPM,ORB%,0.15769238410838848
ORPM,DRB%,0.07810142506949219
ORPM,AST%,0.35595862186611615
ORPM,STL%,0.3191033966918751
ORPM,BLK%,-0.07065773096768889
ORPM,TOV%,-0.4239171746888554
ORPM,USG%,0.5979506011209702
ORPM,OWS,0.8707799915304556
ORPM,DWS,0.5310970733479112
ORPM,WS,0.8530433366565484
ORPM,WS/48,0.8796201134189047
ORPM,OBPM,0.9166444856875346
ORPM,DBPM,0.25610937551327656
ORPM,BPM,0.8579992826036081
ORPM,VORP,0.8575920620721986
ORPM,ORPM,1.0
ORPM,DRPM,0.2079986225974717
ORPM,RPM,0.8989890473900098
ORPM,RPM_WINS,0.8729089734957262
DRPM,PER,0.20581290233049848
DRPM,TS%,0.11624911932955094
DRPM,3PAr,-0.014935868899352304
DRPM,FTr,0.1322034028571488
DRPM,ORB%,0.292748466603711
DRPM,DRB%,0.3864101009295812
DRPM,AST%,0.27645253676411247
DRPM,STL%,0.6042761159646345
DRPM,BLK%,0.2741529621548297
DRPM,TOV%,0.22743081142332683
DRPM,USG%,-0.057300212636448064
DRPM,OWS,0.19712792632872567
DRPM,DWS,0.5216855893955857
DRPM,WS,0.296744793766502
DRPM,WS/48,0.2528475524922516
DRPM,OBPM,0.1720600411662431
DRPM,DBPM,0.6520180356758156
DRPM,BPM,0.3634656623197029
DRPM,VORP,0.3830423237514641
DRPM,ORPM,0.2079986225974717
DRPM,DRPM,1.0
DRPM,RPM,0.6153807788782847
DRPM,RPM_WINS,0.5494108882560621
RPM,PER,0.7983188060998626
RPM,TS%,0.6244290078518357
RPM,3PAr,0.03623621081163899
RPM,FTr,0.4057815048048441
RPM,ORB%,0.25815940879484334
RPM,DRB%,0.23595897582649733
RPM,AST%,0.41063646191349285
RPM,STL%,0.5277241358957765
RPM,BLK%,0.06581598898818594
RPM,TOV%,-0.23978030676519563
RPM,USG%,0.4562043419796715
RPM,OWS,0.7899889847290995
RPM,DWS,0.6615791698174048
RPM,WS,0.8203006749863064
RPM,WS/48,0.8220620873072488
RPM,OBPM,0.8157246051358182
RPM,DBPM,0.4983372238963327
RPM,BPM,0.8541696574607957
RPM,VORP,0.8626072231533819
RPM,ORPM,0.8989890473900098
RPM,DRPM,0.6153807788782847
RPM,RPM,1.0
RPM,RPM_WINS,0.9494443000566827
RPM_WINS,PER,0.8178820050337378
RPM_WINS,TS%,0.638147530719605
RPM_WINS,3PAr,0.0015554438479445003
RPM_WINS,FTr,0.39123213189483946
RPM_WINS,ORB%,0.18365951348320636
RPM_WINS,DRB%,0.20855924978564286
RPM_WINS,AST%,0.4466953348456231
RPM_WINS,STL%,0.557177176285347
RPM_WINS,BLK%,0.13315898461705333
RPM_WINS,TOV%,-0.20637895804694298
RPM_WINS,USG%,0.49222216537620916
RPM_WINS,OWS,0.8638254505846146
RPM_WINS,DWS,0.7580040445135428
RPM_WINS,WS,0.9062058510233909
RPM_WINS,WS/48,0.8292072974272194
RPM_WINS,OBPM,0.8201468622232704
RPM_WINS,DBPM,0.5060441882881022
RPM_WINS,BPM,0.8608562260898026
RPM_WINS,VORP,0.9341473355030684
RPM_WINS,ORPM,0.8729089734957262
RPM_WINS,DRPM,0.5494108882560621
RPM_WINS,RPM,0.9494443000566827
RPM_WINS,RPM_WINS,1.0
