x,y,value
WS,DRPM,0.442611449032378
WS,RPM,0.8945179845052998
WS,RPM_WINS,0.9374195422265741
WS/48,PER,0.9095055788159402
WS/48,TS%,0.8656788973205776
WS/48,3PAr,0.3278161746472981
WS/48,FTr,0.43929085947343816
WS/48,ORB%,-0.08080472565222804
WS/48,DRB%,0.17033213031870523
WS/48,AST%,0.39935922832260745
WS/48,STL%,0.38868489837912246
WS/48,BLK%,-0.07421761529896216
WS/48,TOV%,-0.333126097013086
WS/48,USG%,0.5242492484091634
WS/48,OWS,0.9393754255661764
WS/48,DWS,0.7115941381561716
WS/48,WS,0.9351951317934462
WS/48,WS/48,1.0
WS/48,OBPM,0.9574642904646113
WS/48,DBPM,0.343991397562742
WS/48,BPM,0.9430244249669877
WS/48,VORP,0.8890022059445432
WS/48,ORPM,0.931089176258897
WS/48,DRPM,0.45232179168336567
WS/48,RPM,0.8868325747699831
WS/48,RPM_WINS,0.8531094668635191
OBPM,PER,0.9484292597534476
OBPM,TS%,0.8420435474483945
OBPM,3PAr,0.3099628104222549
OBPM,FTr,0.4175440319064831
OBPM,ORB%,-0.15482403465007202
OBPM,DRB%,0.15217303740321
OBPM,AST%,0.465088426420376
OBPM,STL%,0.3398082379144488
OBPM,BLK%,-0.028238333413816746
OBPM,TOV%,-0.35545486409929405
OBPM,USG%,0.6670019087144136
OBPM,OWS,0.9523785478744055
OBPM,DWS,0.6971931668841217
OBPM,WS,0.941798290016726
OBPM,WS/48,0.9574642904646113
OBPM,OBPM,1.0
OBPM,DBPM,0.25968285846225636
OBPM,BPM,0.9540640924473108
OBPM,VORP,0.9138178593641382
OBPM,ORPM,0.966592486350881
OBPM,DRPM,0.3529997560008745
OBPM,RPM,0.8684555007914735
OBPM,RPM_WINS,0.8618227898037849
DBPM,PER,0.33151023142610675
DBPM,TS%,0.1453536095431173
DBPM,3PAr,-0.16452599691280445
DBPM,FTr,0.26271940503173064
DBPM,ORB%,0.4627712094422598
DBPM,DRB%,0.7397582566181112
DBPM,AST%,0.28565217270199195
DBPM,STL%,0.6806974641447183
DBPM,BLK%,0.4218937352148114
DBPM,TOV%,0.202729592635654
DBPM,USG%,0.03447754576700559
DBPM,OWS,0.2932552700069165
DBPM,DWS,0.6674344742912863
DBPM,WS,0.3996554777699503
DBPM,WS/48,0.343991397562742
DBPM,OBPM,0.25968285846225636
DBPM,DBPM,1.0
DBPM,BPM,0.5369135680767548
DBPM,VORP,0.5244665065917008
DBPM,ORPM,0.33574928214321664
DBPM,DRPM,0.7903789912237541
DBPM,RPM,0.6006454685272595
DBPM,RPM_WINS,0.5876494424485057
BPM,PER,0.9314866003868085
BPM,TS%,0.7785808554683094
BPM,3PAr,0.21971434641508716
BPM,FTr,0.44493889013066706
BPM,ORB%,0.011697260192839808
BPM,DRB%,0.3625488459663377
BPM,AST%,0.49557508387127125
BPM,STL%,0.5076650863232112
BPM,BLK%,0.10378098763422891
BPM,TOV%,-0.24728132925594773
BPM,USG%,0.5950018980470447
BPM,OWS,0.923528138967612
BPM,DWS,0.8165771319667119
BPM,WS,0.947295706445619
BPM,WS/48,0.9430244249669877
BPM,OBPM,0.9540640924473108
BPM,DBPM,0.5369135680767548
BPM,BPM,1.0
BPM,VORP,0.961859489302243
BPM,ORPM,0.9488648543388098
BPM,DRPM,0.5524999970836496
BPM,RPM,0.9447507244948434
BPM,RPM_WINS,0.9358264432719222
VORP,PER,0.8829423255751853
VORP,TS%,0.6632265782555733
VORP,3PAr,0.24728275732321844
VORP,FTr,0.39882319774905134
VORP,ORB%,0.11110697961500947
VORP,DRB%,0.41120534813929405
VORP,AST%,0.48641029890107557
VORP,STL%,0.47119826164601597
VORP,BLK%,0.023498597364298032
VORP,TOV%,-0.21810054698857445
VORP,USG%,0.5879776514158582
VORP,OWS,0.9465522006715704
VORP,DWS,0.831002584544926
VORP,WS,0.9692485229579337
VORP,WS/48,0.8890022059445432
VORP,OBPM,0.9138178593641382
VORP,DBPM,0.5244665065917008
VORP,BPM,0.961859489302243
VORP,VORP,1.0
VORP,ORPM,0.924450710744504
VORP,DRPM,0.5131617893963524
VORP,RPM,0.9091940994302272
VORP,RPM_WINS,0.9660800804074591
ORPM,PER,0.9257716057696554
ORPM,TS%,0.7644082631327284
ORPM,3PAr,0.25821887369379476
ORPM,FTr,0.38249501081358167
ORPM,ORB%,-0.08501287057711969
ORPM,DRB%,0.231763902953591
ORPM,AST%,0.5681452613558705
ORPM,STL%,0.3444203103995782
ORPM,BLK%,-0.03375727035280324
ORPM,TOV%,-0.2863896465505778
ORPM,USG%,0.6396220674924842
ORPM,OWS,0.9446209516853713
ORPM,DWS,0.7459869968640688
ORPM,WS,0.9474617384776814
ORPM,WS/48,0.931089176258897
ORPM,OBPM,0.966592486350881
ORPM,DBPM,0.33574928214321664
ORPM,BPM,0.9488648543388098
ORPM,VORP,0.924450710744504
ORPM,ORPM,1.0
ORPM,DRPM,0.3940928599229248
ORPM,RPM,0.9114075983229638
ORPM,RPM_WINS,0.9113375944840094
DRPM,PER,0.346500129327705
DRPM,TS%,0.32184311736229826
DRPM,3PAr,0.0860476991975832
DRPM,FTr,0.40598285227245223
DRPM,ORB%,0.16955555220876742
DRPM,DRB%,0.4969707740800433
DRPM,AST%,0.2368598494622302
DRPM,STL%,0.7813138555871182
DRPM,BLK%,0.28521845640512006
DRPM,TOV%,0.12077782292306477
DRPM,USG%,-0.13845184884830028
DRPM,OWS,0.38058789988327685
DRPM,DWS,0.5614168745710297
DRPM,WS,0.442611449032378
DRPM,WS/48,0.45232179168336567
DRPM,OBPM,0.3529997560008745
DRPM,DBPM,0.7903789912237541
DRPM,BPM,0.5524999970836496
DRPM,VORP,0.5131617893963524
DRPM,ORPM,0.3940928599229248
DRPM,DRPM,1.0
DRPM,RPM,0.7373811896517909
DRPM,RPM_WINS,0.6595701759724122
RPM,PER,0.8355437890977723
RPM,TS%,0.7059088317069491
RPM,3PAr,0.22830662468453325
RPM,FTr,0.46289197084646927
RPM,ORB%,0.01343606748941819
RPM,DRB%,0.392850118407467
RPM,AST%,0.523613661215457
RPM,STL%,0.6029594715221558
RPM,BLK%,0.10289362161456694
RPM,TOV%,-0.15640683218920792
RPM,USG%,0.40810389608877284
RPM,OWS,0.8646596990845383
RPM,DWS,0.7996367851240885
RPM,WS,0.8945179845052998
RPM,WS/48,0.8868325747699831
RPM,OBPM,0.8684555007914735
RPM,DBPM,0.6006454685272595
RPM,BPM,0.9447507244948434
RPM,VORP,0.9091940994302272
RPM,ORPM,0.9114075983229638
RPM,DRPM,0.7373811896517909
RPM,RPM,1.0
RPM,RPM_WINS,0.9651094381276903
RPM_WINS,PER,0.8269377659238081
RPM_WINS,TS%,0.6274500667634566
RPM_WINS,3PAr,0.23512291065715343
RPM_WINS,FTr,0.41920637473055755
RPM_WINS,ORB%,0.08434858979084753
RPM_WINS,DRB%,0.4385595373055359
RPM_WINS,AST%,0.5408596661996594
RPM_WINS,STL%,0.5577669148472977
RPM_WINS,BLK%,0.03676588729597665
RPM_WINS,TOV%,-0.1374510368610786
RPM_WINS,USG%,0.4618088340940026
RPM_WINS,OWS,0.9031486978643682
RPM_WINS,DWS,0.8469415110984962
RPM_WINS,WS,0.9374195422265741
RPM_WINS,WS/48,0.8531094668635191
RPM_WINS,OBPM,0.8618227898037849
RPM_WINS,DBPM,0.5876494424485057
RPM_WINS,BPM,0.9358264432719222
RPM_WINS,VORP,0.9660800804074591
RPM_WINS,ORPM,0.9113375944840094
RPM_WINS,DRPM,0.6595701759724122
RPM_WINS,RPM,0.9651094381276903
RPM_WINS,RPM_WINS,1.0
