x,y,value
2PA,3P%,-0.029551490356516646
2PA,2P,6.94187901811806
2PA,2PA,13.857744009351256
2PA,2P%,0.031796902396259485
2PA,FT,3.8868673290473406
2PA,FTA,5.024316189362945
2PA,FT%,0.005329719462302759
2PA,ORB,0.2738310929281122
2PA,DRB,0.5455055523085915
2PA,AST,2.642264757451783
2PA,STL,-0.2676300409117473
2PA,BLK,0.07122443015780243
2PA,TOV,1.7350496785505554
2PA,PF,-1.2654032729398013
2PA,PTS,17.203343074225597
2PA,ORtg,0.7236411455289304
2PA,DRtg,1.2172998246639386
2PA,ORPM,2.4336583869082404
2PA,DRPM,-1.3946098772647575
2PA,RPM,1.0390485096434834
2PA,RPM_WINS,2.4630493863237874
2P%,FG,0.05985093512565748
2P%,FGA,0.03709754529514903
2P%,FG%,0.002491461426066628
2P%,3P,0.007059994155464637
2P%,3PA,0.005470426651081228
2P%,3P%,0.00010449094097019266
2P%,2P,0.05338559322033899
2P%,2PA,0.031796902396259485
2P%,2P%,0.0034251157218001165
2P%,FT,0.002698977206312098
2P%,FTA,0.0028864114552893047
2P%,FT%,0.0003304453535943887
2P%,ORB,0.002036674459380484
2P%,DRB,0.02409614260666278
2P%,AST,0.004149094097019281
2P%,STL,0.0026234658094681463
2P%,BLK,-0.0015666277030976028
2P%,TOV,0.00838880771478668
2P%,PF,-0.026319286966686138
2P%,PTS,0.13054976621858563
2P%,ORtg,0.29033606078316776
2P%,DRtg,-0.030963471654003528
2P%,ORPM,0.06259450905902982
2P%,DRPM,0.010783050847457626
2P%,RPM,0.07337755990648741
2P%,RPM_WINS,0.0993773319696084
FT,FG,2.4515312682641723
FT,FGA,5.561239041496201
FT,FG%,0.004772180011689062
FT,3P,0.6360637054354177
FT,3PA,1.6545908825248397
FT,3P%,-0.0011753945061367572
FT,2P,1.8177235534774987
FT,2PA,3.8868673290473406
FT,2P%,0.002698977206312098
FT,FT,3.334769140853302
FT,FTA,3.964666861484512
FT,FT%,0.05261978375219171
FT,ORB,0.012144944476914115
FT,DRB,-0.38933372296902385
FT,AST,1.5219433080070135
FT,STL,-0.17508766803039152
FT,BLK,0.058655756867329045
FT,TOV,0.8319959088252483
FT,PF,-0.3211513734658094
FT,PTS,8.865996493278786
FT,ORtg,4.328316773816482
FT,DRtg,0.16046171829339573
FT,ORPM,2.1198167738164817
FT,DRPM,-0.2409611338398597
FT,RPM,1.8788556399766225
FT,RPM_WINS,3.161305669199299
FTA,FG,2.808176504967855
FTA,FGA,6.375821157217998
FTA,FG%,0.005861426066627683
FTA,3P,0.4412010520163646
FTA,3PA,1.3290473407364116
FTA,3P%,-0.02464181765049678
FTA,2P,2.3693863237872588
FTA,2PA,5.024316189362945
FTA,2P%,0.0028864114552893047
FTA,FT,3.964666861484512
FTA,FTA,5.009514903565165
FTA,FT%,0.02436431911163062
FTA,ORB,0.17839859731151372
FTA,DRB,-0.09040911747516066
FTA,AST,2.0309906487434253
FTA,STL,-0.10170660432495614
FTA,BLK,0.18130333138515478
FTA,TOV,1.1500146113383987
FTA,PF,-0.21032144944476905
FTA,PTS,10.01597311513735
FTA,ORtg,3.6429573348918756
FTA,DRtg,-0.4393337229690241
FTA,ORPM,2.128198714202221
FTA,DRPM,-0.2549491525423729
FTA,RPM,1.8732495616598477
FTA,RPM_WINS,3.3729526592635897
FT%,FG,0.05168787258912917
FT%,FGA,0.1040281706604325
FT%,FG%,0.00036029982466393974
FT%,3P,0.04788407364114552
FT%,3PA,0.09790917592051435
FT%,3P%,0.002875314143775571
FT%,2P,0.0034484219754529555
FT%,2PA,0.005329719462302759
FT%,2P%,0.0003304453535943887
FT%,FT,0.05261978375219171
FT%,FTA,0.02436431911163062
FT%,FT%,0.007814278199883113
FT%,ORB,-0.024227615429573354
FT%,DRB,-0.05965277615429575
FT%,AST,-0.016372033898305112
FT%,STL,-0.01800739333722969
FT%,BLK,-0.01321911163062536
FT%,TOV,-0.013747253068381057
FT%,PF,-0.022381122150789013
FT%,PTS,0.20314570426651093
FT%,ORtg,0.33421390999415546
FT%,DRtg,0.09766043249561665
FT%,ORPM,0.08813787551139686
FT%,DRPM,-0.011515406195207495
FT%,RPM,0.07662246931618932
FT%,RPM_WINS,0.09282013442431326
ORB,FG,0.008319696084161284
ORB,FGA,-0.1387142022209234
ORB,FG%,0.0035320280537697217
ORB,3P,-0.17383109292811225
ORB,3PA,-0.41101987142022217
ORB,3P%,-0.016238194038573933
ORB,2P,0.17980420806545874
ORB,2PA,0.2738310929281122
ORB,2P%,0.002036674459380484
ORB,FT,0.012144944476914115
ORB,FTA,0.17839859731151372
ORB,FT%,-0.024227615429573354
ORB,ORB,0.26476329631794276
ORB,DRB,0.42096142606662773
ORB,AST,0.041697837521917004
ORB,STL,0.10338983050847453
ORB,BLK,0.09433372296902397
ORB,TOV,0.07673290473407364
ORB,PF,0.0629105786090006
ORB,PTS,-0.13945061367621264
ORB,ORtg,-0.1449152542372882
ORB,DRtg,-0.8608416130917592
ORB,ORPM,0.03623991817650494
ORB,DRPM,0.10479602571595559
ORB,RPM,0.14103594389246055
ORB,RPM_WINS,0.3842440093512565
DRB,FG,0.512957334891876
DRB,FGA,0.21680596142606637
DRB,FG%,0.022953009935710117
DRB,3P,-0.10205727644652246
DRB,3PA,-0.3174050263004091
DRB,3P%,-0.027818088836937465
DRB,2P,0.6245032144944476
DRB,2PA,0.5455055523085915
DRB,2P%,0.02409614260666278
DRB,FT,-0.38933372296902385
DRB,FTA,-0.09040911747516066
DRB,FT%,-0.05965277615429575
DRB,ORB,0.42096142606662773
DRB,DRB,2.6359906487434244
DRB,AST,1.262156633547633
DRB,STL,0.44479251899473976
DRB,BLK,0.2270485096434834
DRB,TOV,0.6365225014611338
DRB,PF,0.10529807130333144
DRB,PTS,0.5399503214494443
DRB,ORtg,0.5037405026300408
DRB,DRtg,-3.7385739333722974
DRB,ORPM,0.6417405026300409
DRB,DRPM,0.7506741671537114
DRB,RPM,1.3924146697837523
DRB,RPM_WINS,2.5257326125073063
AST,FG,0.9725336060783163
AST,FGA,2.107422559906488
AST,FG%,0.006714669783752178
AST,3P,-0.26191992986557555
AST,3PA,-0.530017533606078
AST,3P%,-0.01801037405026301
AST,2P,1.234441846873174
AST,2PA,2.642264757451783
AST,2P%,0.004149094097019281
AST,FT,1.5219433080070135
AST,FTA,2.0309906487434253
AST,FT%,-0.016372033898305112
AST,ORB,0.041697837521917004
AST,DRB,1.262156633547633
AST,AST,6.957410870835768
AST,STL,0.11989772063120988
AST,BLK,-0.009786674459380501
AST,TOV,1.8769549970777322
AST,PF,-0.3373202805376973
AST,PTS,3.1880303915838692
AST,ORtg,4.1166569257744
AST,DRtg,-1.0831969608416134
AST,ORPM,1.470208649912332
AST,DRPM,0.8180654587960259
AST,RPM,2.2882741087083582
AST,RPM_WINS,3.114414085330217
STL,FG,-0.16735827001753356
STL,FGA,-0.46986557568673276
STL,FG%,0.0005927527761542944
STL,3P,-0.11495616598480415
STL,3PA,-0.20199298655756873
STL,3P%,-0.009926884862653418
STL,2P,-0.048156049094097
STL,2PA,-0.2676300409117473
STL,2P%,0.0026234658094681463
STL,FT,-0.17508766803039152
STL,FTA,-0.10170660432495614
STL,FT%,-0.01800739333722969
STL,ORB,0.10338983050847453
STL,DRB,0.44479251899473976
STL,AST,0.11989772063120988
STL,STL,0.3986616014026884
STL,BLK,0.14936294564582114
STL,TOV,0.0448042080654588
STL,PF,0.04465225014611338
STL,PTS,-0.6206604324956164
STL,ORtg,-0.6635593220338983
STL,DRtg,-1.50499707773232
STL,ORPM,0.031526884862653426
STL,DRPM,0.4407738164815897
STL,RPM,0.47230070134424307
STL,RPM_WINS,0.7296998831092929
BLK,FG,-0.038056691992986585
BLK,FGA,-0.08632963179427237
BLK,FG%,-0.0008191700759789597
BLK,3P,-0.08501753360607832
BLK,3PA,-0.15992694330800702
BLK,3P%,-0.009323728813559327
BLK,2P,0.04746931618936298
BLK,2PA,0.07122443015780243
BLK,2P%,-0.0015666277030976028
BLK,FT,0.058655756867329045
BLK,FTA,0.18130333138515478
BLK,FT%,-0.01321911163062536
BLK,ORB,0.09433372296902397
BLK,DRB,0.2270485096434834
BLK,AST,-0.009786674459380501
BLK,STL,0.14936294564582114
BLK,BLK,0.1508065458796026
BLK,TOV,0.06056107539450613
BLK,PF,0.13351841028638223
BLK,PTS,-0.10570134424313267
BLK,ORtg,-0.7521624780829924
BLK,DRtg,-0.7524839275277617
BLK,ORPM,-0.052593512565751004
BLK,DRPM,0.13820426651081236
BLK,RPM,0.08561075394506136
BLK,RPM_WINS,0.1933579777907656
TOV,FG,1.0234658094681472
TOV,FGA,2.0717212156633544
TOV,FG%,0.0072635008766802995
TOV,3P,0.0928813559322034
TOV,3PA,0.33431618936294566
TOV,3P%,-0.014239070718877853
TOV,2P,0.938404441846873
TOV,2PA,1.7350496785505554
TOV,2P%,0.00838880771478668
TOV,FT,0.8319959088252483
TOV,FTA,1.1500146113383987
TOV,FT%,-0.013747253068381057
TOV,ORB,0.07673290473407364
TOV,DRB,0.6365225014611338
TOV,AST,1.8769549970777322
TOV,STL,0.0448042080654588
TOV,BLK,0.06056107539450613
TOV,TOV,1.089175920514319
TOV,PF,-0.023421975452951483
TOV,PTS,2.9673232028053764
TOV,ORtg,-1.0658971361776737
TOV,DRtg,-0.38088836937463494
TOV,ORPM,0.5397063120981883
TOV,DRPM,-0.14860227936879022
TOV,RPM,0.3911040327293981
TOV,RPM_WINS,0.8448389830508476
PF,FG,-1.2100409117475164
PF,FGA,-1.8923495032144941
PF,FG%,-0.022281502045587365
PF,3P,-0.3025277615429573
PF,3PA,-0.621507890122735
PF,3P%,-0.011749064874342496
PF,2P,-0.913863237872589
PF,2PA,-1.2654032729398013
PF,2P%,-0.026319286966686138
PF,FT,-0.3211513734658094
PF,FTA,-0.21032144944476905
PF,FT%,-0.022381122150789013
PF,ORB,0.0629105786090006
PF,DRB,0.10529807130333144
PF,AST,-0.3373202805376973
PF,STL,0.04465225014611338
PF,BLK,0.13351841028638223
PF,TOV,-0.023421975452951483
PF,PF,1.1514903565166565
PF,PTS,-3.0528345996493274
PF,ORtg,-3.843366452367037
PF,DRtg,-0.7756282875511397
PF,ORPM,-1.125831969608416
PF,DRPM,0.15461221507890127
PF,RPM,-0.971219754529515
PF,RPM_WINS,-1.4941300409117473
PTS,FG,13.98954704850964
PTS,FGA,27.24177089421391
PTS,FG%,0.11834605493863237
PTS,3P,4.338553477498539
PTS,3PA,9.975596142606662
PTS,3P%,0.07871823495032146
PTS,2P,9.707770309760376
PTS,2PA,17.203343074225597
PTS,2P%,0.13054976621858563
PTS,FT,8.865996493278786
PTS,FTA,10.01597311513735
PTS,FT%,0.20314570426651093
PTS,ORB,-0.13945061367621264
PTS,DRB,0.5399503214494443
PTS,AST,3.1880303915838692
PTS,STL,-0.6206604324956164
PTS,BLK,-0.10570134424313267
PTS,TOV,2.9673232028053764
PTS,PF,-3.0528345996493274
PTS,PTS,41.16213909994155
PTS,ORtg,19.595733489187605
PTS,DRtg,0.5166277030976043
PTS,ORPM,9.96828521332554
PTS,DRPM,-1.504242840444185
PTS,RPM,8.464042372881357
PTS,RPM_WINS,14.47128316773816
ORtg,FG,6.163617767387491
ORtg,FGA,4.743132670952661
ORtg,FG%,0.24126154295733487
ORtg,3P,2.8539450613676203
ORtg,3PA,4.018907071887785
ORtg,3P%,0.1696320864991234
ORtg,2P,3.3263004091174757
ORtg,2PA,0.7236411455289304
ORtg,2P%,0.29033606078316776
ORtg,FT,4.328316773816482
ORtg,FTA,3.6429573348918756
ORtg,FT%,0.33421390999415546
ORtg,ORB,-0.1449152542372882
ORtg,DRB,0.5037405026300408
ORtg,AST,4.1166569257744
ORtg,STL,-0.6635593220338983
ORtg,BLK,-0.7521624780829924
ORtg,TOV,-1.0658971361776737
ORtg,PF,-3.843366452367037
ORtg,PTS,19.595733489187605
ORtg,ORtg,64.64172998246639
ORtg,DRtg,-1.9324956165984801
ORtg,ORPM,12.622592051431909
ORtg,DRPM,3.5075745178258333
ORtg,RPM,16.130166569257742
ORtg,RPM_WINS,21.391092928112208
DRtg,FG,0.13348918760958525
DRtg,FGA,1.1823495032144948
DRtg,FG%,-0.01898918760958503
DRtg,3P,0.10856224430157795
DRtg,3PA,-0.038836937463471256
DRtg,3P%,0.048409409701928696
DRtg,2P,0.012828755113968228
DRtg,2PA,1.2172998246639386
DRtg,2P%,-0.030963471654003528
DRtg,FT,0.16046171829339573
DRtg,FTA,-0.4393337229690241
DRtg,FT%,0.09766043249561665
DRtg,ORB,-0.8608416130917592
DRtg,DRB,-3.7385739333722974
DRtg,AST,-1.0831969608416134
DRtg,STL,-1.50499707773232
DRtg,BLK,-0.7524839275277617
DRtg,TOV,-0.38088836937463494
DRtg,PF,-0.7756282875511397
DRtg,PTS,0.5166277030976043
DRtg,ORtg,-1.9324956165984801
DRtg,DRtg,14.1239041496201
DRtg,ORPM,-1.3171507890122738
DRtg,DRPM,-3.547422559906488
DRtg,RPM,-4.864573348918761
DRtg,RPM_WINS,-6.903059614260667
ORPM,FG,3.230807422559906
ORPM,FGA,5.298080946814727
ORPM,FG%,0.051716887784921096
ORPM,3P,1.386479544126242
ORPM,3PA,2.849320864991234
ORPM,3P%,0.039974155464640594
ORPM,2P,1.8576969608416134
ORPM,2PA,2.4336583869082404
ORPM,2P%,0.06259450905902982
ORPM,FT,2.1198167738164817
ORPM,FTA,2.128198714202221
ORPM,FT%,0.08813787551139686
ORPM,ORB,0.03623991817650494
ORPM,DRB,0.6417405026300409
ORPM,AST,1.470208649912332
ORPM,STL,0.031526884862653426
ORPM,BLK,-0.052593512565751004
ORPM,TOV,0.5397063120981883
ORPM,PF,-1.125831969608416
ORPM,PTS,9.96828521332554
ORPM,ORtg,12.622592051431909
ORPM,DRtg,-1.3171507890122738
ORPM,ORPM,4.3453368790181175
ORPM,DRPM,0.5524107247223846
ORPM,RPM,4.897747603740502
ORPM,RPM_WINS,7.593701548801869
DRPM,FG,-0.6040631209818819
DRPM,FGA,-1.650937755698422
DRPM,FG%,0.0066462244301578
DRPM,3P,-0.06851081239041498
DRPM,3PA,-0.2462451782583284
DRPM,3P%,-0.007229172998246647
DRPM,2P,-0.5179456458211572
DRPM,2PA,-1.3946098772647575
DRPM,2P%,0.010783050847457626
DRPM,FT,-0.2409611338398597
DRPM,FTA,-0.2549491525423729
DRPM,FT%,-0.011515406195207495
DRPM,ORB,0.10479602571595559
DRPM,DRB,0.7506741671537114
DRPM,AST,0.8180654587960259
DRPM,STL,0.4407738164815897
DRPM,BLK,0.13820426651081236
DRPM,TOV,-0.14860227936879022
DRPM,PF,0.15461221507890127
DRPM,PTS,-1.504242840444185
DRPM,ORtg,3.5075745178258333
DRPM,DRtg,-3.547422559906488
DRPM,ORPM,0.5524107247223846
DRPM,DRPM,2.1954992402104034
DRPM,RPM,2.7479099649327887
DRPM,RPM_WINS,3.4031934541203976
RPM,FG,2.626744301578024
RPM,FGA,3.6471431911163066
RPM,FG%,0.0583631122150789
RPM,3P,1.3179687317358266
RPM,3PA,2.603075686732905
RPM,3P%,0.032744982466393936
RPM,2P,1.339751315020456
RPM,2PA,1.0390485096434834
RPM,2P%,0.07337755990648741
RPM,FT,1.8788556399766225
RPM,FTA,1.8732495616598477
RPM,FT%,0.07662246931618932
RPM,ORB,0.14103594389246055
RPM,DRB,1.3924146697837523
RPM,AST,2.2882741087083582
RPM,STL,0.47230070134424307
RPM,BLK,0.08561075394506136
RPM,TOV,0.3911040327293981
RPM,PF,-0.971219754529515
RPM,PTS,8.464042372881357
RPM,ORtg,16.130166569257742
RPM,DRtg,-4.864573348918761
RPM,ORPM,4.897747603740502
RPM,DRPM,2.7479099649327887
RPM,RPM,7.645657568673291
RPM,RPM_WINS,10.996895002922265
RPM_WINS,FG,4.5481087083576845
RPM_WINS,FGA,6.982930157802458
RPM_WINS,FG%,0.08133284336645237
RPM_WINS,3P,2.185450613676213
RPM_WINS,3PA,4.504174167153713
RPM_WINS,3P%,0.034026899473991845
RPM_WINS,2P,2.4105213325540618
RPM_WINS,2PA,2.4630493863237874
RPM_WINS,2P%,0.0993773319696084
RPM_WINS,FT,3.161305669199299
RPM_WINS,FTA,3.3729526592635897
RPM_WINS,FT%,0.09282013442431326
RPM_WINS,ORB,0.3842440093512565
RPM_WINS,DRB,2.5257326125073063
RPM_WINS,AST,3.114414085330217
RPM_WINS,STL,0.7296998831092929
RPM_WINS,BLK,0.1933579777907656
RPM_WINS,TOV,0.8448389830508476
RPM_WINS,PF,-1.4941300409117473
RPM_WINS,PTS,14.47128316773816
RPM_WINS,ORtg,21.391092928112208
RPM_WINS,DRtg,-6.903059614260667
RPM_WINS,ORPM,7.593701548801869
RPM_WINS,DRPM,3.4031934541203976
RPM_WINS,RPM,10.996895002922265
RPM_WINS,RPM_WINS,17.62684652250146
