x,y,value
FT,RPM,1.8993876923076927
FT,RPM_WINS,2.8890584615384616
FTA,FG,2.33463076923077
FTA,FGA,4.5032461538461535
FTA,FG%,0.020155846153846177
FTA,3P,0.1613076923076922
FTA,3PA,0.41216923076923073
FTA,3P%,0.04392569230769231
FTA,2P,2.192923076923077
FTA,2PA,4.111076923076924
FTA,2P%,0.01729476923076924
FTA,FT,3.8633384615384614
FTA,FTA,4.6529384615384615
FTA,FT%,0.03374369230769229
FTA,ORB,0.028123076923076903
FTA,DRB,0.4405999999999998
FTA,AST,1.7139846153846159
FTA,STL,0.4547692307692309
FTA,BLK,0.03123076923076926
FTA,TOV,1.3060461538461536
FTA,PF,-0.018553846153846035
FTA,PTS,8.678876923076924
FTA,ORtg,4.397384615384616
FTA,DRtg,-0.8079999999999996
FTA,ORPM,1.6868215384615386
FTA,DRPM,0.008406153846153808
FTA,RPM,1.6952276923076923
FTA,RPM_WINS,2.519258461538461
FT%,FG,0.07055415384615384
FT%,FGA,0.14492923076923078
FT%,FG%,0.00050804923076923
FT%,3P,0.06310953846153847
FT%,3PA,0.13973784615384618
FT%,3P%,0.004322058461538462
FT%,2P,0.00867261538461536
FT%,2PA,0.004043384615384584
FT%,2P%,0.0005014338461538453
FT%,FT,0.05766369230769228
FT%,FTA,0.03374369230769229
FT%,FT%,0.007368018461538464
FT%,ORB,-0.01215138461538462
FT%,DRB,-0.03276800000000001
FT%,AST,-0.02571107692307696
FT%,STL,-0.010366153846153855
FT%,BLK,-0.006457846153846153
FT%,TOV,-0.0076707692307692345
FT%,PF,-0.014514769230769236
FT%,PTS,0.2628073846153846
FT%,ORtg,0.341636923076923
FT%,DRtg,-0.04196
FT%,ORPM,0.11447630769230768
FT%,DRPM,-0.003949569230769222
FT%,RPM,0.11052673846153846
FT%,RPM_WINS,0.16759529230769232
ORB,FG,-0.09406153846153842
ORB,FGA,-0.1324923076923077
ORB,FG%,-0.001719692307692305
ORB,3P,-0.10141538461538457
ORB,3PA,-0.16553846153846155
ORB,3P%,-0.010319384615384612
ORB,2P,0.004153846153846201
ORB,2PA,0.0370461538461538
ORB,2P%,0.00016246153846153854
ORB,FT,-0.0350769230769231
ORB,FTA,0.028123076923076903
ORB,FT%,-0.01215138461538462
ORB,ORB,0.19175384615384616
ORB,DRB,0.1796
ORB,AST,-0.20956923076923065
ORB,STL,0.11046153846153849
ORB,BLK,0.04113846153846153
ORB,TOV,0.0591076923076923
ORB,PF,0.0847076923076923
ORB,PTS,-0.32415384615384635
ORB,ORtg,-0.5867692307692306
ORB,DRtg,-0.24000000000000005
ORB,ORPM,0.0450369230769231
ORB,DRPM,0.1871476923076923
ORB,RPM,0.2321846153846154
ORB,RPM_WINS,-0.05479692307692313
DRB,FG,0.18260000000000012
DRB,FGA,0.1901999999999998
DRB,FG%,0.0032860000000000155
DRB,3P,-0.38420000000000004
DRB,3PA,-0.765
DRB,3P%,-0.019958000000000004
DRB,2P,0.5696
DRB,2PA,0.9704000000000003
DRB,2P%,0.006192000000000009
DRB,FT,0.20299999999999993
DRB,FTA,0.4405999999999998
DRB,FT%,-0.03276800000000001
DRB,ORB,0.1796
DRB,DRB,1.3122000000000003
DRB,AST,1.3613999999999995
DRB,STL,0.3716
DRB,BLK,0.026000000000000027
DRB,TOV,0.6174
DRB,PF,-0.06320000000000003
DRB,PTS,0.17420000000000005
DRB,ORtg,-1.4940000000000004
DRB,DRtg,-1.5360000000000003
DRB,ORPM,-0.08183999999999993
DRB,DRPM,0.71592
DRB,RPM,0.6340800000000001
DRB,RPM_WINS,0.5495599999999999
AST,FG,0.6185076923076926
AST,FGA,0.9846615384615389
AST,FG%,0.00288046153846155
AST,3P,-0.7127230769230769
AST,3PA,-1.5613076923076927
AST,3P%,-0.021977076923076926
AST,2P,1.30683076923077
AST,2PA,2.5763692307692314
AST,2P%,-0.0027243076923077103
AST,FT,1.419184615384616
AST,FTA,1.7139846153846159
AST,FT%,-0.02571107692307696
AST,ORB,-0.20956923076923065
AST,DRB,1.3613999999999995
AST,AST,7.680446153846156
AST,STL,0.9360923076923079
AST,BLK,-0.23329230769230763
AST,TOV,1.6242615384615386
AST,PF,-0.21113846153846166
AST,PTS,1.9217692307692305
AST,ORtg,1.7198461538461545
AST,DRtg,-2.4200000000000004
AST,ORPM,1.3982953846153847
AST,DRPM,0.5055815384615387
AST,RPM,1.9038769230769237
AST,RPM_WINS,4.373944615384615
STL,FG,-0.024584615384615396
STL,FGA,-0.6398769230769231
STL,FG%,0.008756923076923084
STL,3P,-0.24664615384615385
STL,3PA,-0.6882153846153843
STL,3P%,-0.005254153846153843
STL,2P,0.21366153846153843
STL,2PA,0.0683384615384616
STL,2P%,0.009635384615384612
STL,FT,0.33196923076923085
STL,FTA,0.4547692307692309
STL,FT%,-0.010366153846153855
STL,ORB,0.11046153846153849
STL,DRB,0.3716
STL,AST,0.9360923076923079
STL,STL,0.4993846153846155
STL,BLK,0.027015384615384618
STL,TOV,0.11332307692307693
STL,PF,0.09612307692307694
STL,PTS,0.019938461538461558
STL,ORtg,2.111692307692308
STL,DRtg,-1.328
STL,ORPM,0.46139076923076927
STL,DRPM,0.7518030769230769
STL,RPM,1.2131938461538463
STL,RPM_WINS,1.7711292307692315
BLK,FG,-0.06341538461538461
BLK,FGA,-0.16692307692307684
BLK,FG%,0.0003870769230769232
BLK,3P,-0.06815384615384615
BLK,3PA,-0.16498461538461537
BLK,3P%,-0.004361846153846154
BLK,2P,0.005538461538461543
BLK,2PA,6.153846153847337e-05
BLK,2P%,0.0008686153846153842
BLK,FT,-0.007169230769230756
BLK,FTA,0.03123076923076926
BLK,FT%,-0.006457846153846153
BLK,ORB,0.04113846153846153
BLK,DRB,0.026000000000000027
BLK,AST,-0.23329230769230763
BLK,STL,0.027015384615384618
BLK,BLK,0.05058461538461539
BLK,TOV,-0.033723076923076925
BLK,PF,0.017476923076923067
BLK,PTS,-0.20553846153846164
BLK,ORtg,-0.19569230769230772
BLK,DRtg,-0.01999999999999998
BLK,ORPM,-0.13667076923076923
BLK,DRPM,0.05959692307692306
BLK,RPM,-0.07707384615384616
BLK,RPM_WINS,-0.10488923076923082
TOV,FG,1.0540769230769231
TOV,FGA,2.6636153846153854
TOV,FG%,-0.0025693846153846075
TOV,3P,-0.1490307692307692
TOV,3PA,-0.12487692307692298
TOV,3P%,-0.008888769230769224
TOV,2P,1.1995076923076926
TOV,2PA,2.7856923076923077
TOV,2P%,-0.0050590769230769266
TOV,FT,1.028846153846154
TOV,FTA,1.3060461538461536
TOV,FT%,-0.0076707692307692345
TOV,ORB,0.0591076923076923
TOV,DRB,0.6174
TOV,AST,1.6242615384615386
TOV,STL,0.11332307692307693
TOV,BLK,-0.033723076923076925
TOV,TOV,1.2856153846153846
TOV,PF,-0.19018461538461534
TOV,PTS,2.9950923076923077
TOV,ORtg,-3.7275384615384617
TOV,DRtg,-0.584
TOV,ORPM,0.06659384615384621
TOV,DRPM,-0.0809446153846154
TOV,RPM,-0.014350769230769113
TOV,RPM_WINS,-0.41595384615384634
PF,FG,-0.4097230769230768
PF,FGA,-1.0293846153846153
PF,FG%,-0.0008593846153846119
PF,3P,0.01316923076923078
PF,3PA,-0.01987692307692305
PF,3P%,0.006469230769230774
PF,2P,-0.43049230769230745
PF,2PA,-0.9983076923076921
PF,2P%,0.0001369230769230767
PF,FT,-0.12375384615384602
PF,FTA,-0.018553846153846035
PF,FT%,-0.014514769230769236
PF,ORB,0.0847076923076923
PF,DRB,-0.06320000000000003
PF,AST,-0.21113846153846166
PF,STL,0.09612307692307694
PF,BLK,0.017476923076923067
PF,TOV,-0.19018461538461534
PF,PF,0.4390153846153846
PF,PTS,-0.9431076923076921
PF,ORtg,0.9944615384615384
PF,DRtg,0.408
PF,ORPM,-0.017926153846153804
PF,DRPM,-0.10386461538461536
PF,RPM,-0.12179076923076922
PF,RPM_WINS,0.023006153846153933
PTS,FG,9.83186153846154
PTS,FGA,19.99829230769231
PTS,FG%,0.07241769230769234
PTS,3P,3.4928153846153847
PTS,3PA,8.08013846153846
PTS,3P%,0.1963933846153846
PTS,2P,6.482646153846154
PTS,2PA,11.89855384615385
PTS,2P%,0.07152953846153846
PTS,FT,8.143276923076925
PTS,FTA,8.678876923076924
PTS,FT%,0.2628073846153846
PTS,ORB,-0.32415384615384635
PTS,DRB,0.17420000000000005
PTS,AST,1.9217692307692305
PTS,STL,0.019938461538461558
PTS,BLK,-0.20553846153846164
PTS,TOV,2.9950923076923077
PTS,PF,-0.9431076923076921
PTS,PTS,31.345553846153848
PTS,ORtg,14.344769230769227
PTS,DRtg,-2.2199999999999993
PTS,ORPM,7.3456030769230765
PTS,DRPM,-1.6763476923076923
PTS,RPM,5.6692553846153855
PTS,RPM_WINS,7.415516923076922
ORtg,FG,2.370307692307693
ORtg,FGA,-4.655538461538464
ORtg,FG%,0.1873984615384615
ORtg,3P,4.385076923076924
ORtg,3PA,7.549692307692307
ORtg,3P%,0.32149692307692307
ORtg,2P,-1.906769230769231
ORtg,2PA,-12.101230769230767
ORtg,2P%,0.22842769230769228
ORtg,FT,5.309384615384615
ORtg,FTA,4.397384615384616
ORtg,FT%,0.341636923076923
ORtg,ORB,-0.5867692307692306
ORtg,DRB,-1.4940000000000004
ORtg,AST,1.7198461538461545
ORtg,STL,2.111692307692308
ORtg,BLK,-0.19569230769230772
ORtg,TOV,-3.7275384615384617
ORtg,PF,0.9944615384615384
ORtg,PTS,14.344769230769227
ORtg,ORtg,71.37384615384619
ORtg,DRtg,-9.639999999999999
ORtg,ORPM,13.459415384615387
ORtg,DRPM,4.871661538461539
ORtg,RPM,18.33107692307692
ORtg,RPM_WINS,31.13978461538462
DRtg,FG,-0.476
DRtg,FGA,0.5240000000000002
DRtg,FG%,-0.033200000000000014
DRtg,3P,-0.272
DRtg,3PA,0.03600000000000002
DRtg,3P%,-0.03196
DRtg,2P,-0.2160000000000004
DRtg,2PA,0.46799999999999936
DRtg,2P%,-0.03316000000000002
DRtg,FT,-0.9719999999999998
DRtg,FTA,-0.8079999999999996
DRtg,FT%,-0.04196
DRtg,ORB,-0.24000000000000005
DRtg,DRB,-1.5360000000000003
DRtg,AST,-2.4200000000000004
DRtg,STL,-1.328
DRtg,BLK,-0.01999999999999998
DRtg,TOV,-0.584
DRtg,PF,0.408
DRtg,PTS,-2.2199999999999993
DRtg,ORtg,-9.639999999999999
DRtg,DRtg,12.32
DRtg,ORPM,-3.1159999999999997
DRtg,DRPM,-3.8451999999999993
DRtg,RPM,-6.961200000000002
DRtg,RPM_WINS,-8.9388
ORPM,FG,1.978529230769231
ORPM,FGA,3.142313846153846
ORPM,FG%,0.02945975384615385
ORPM,3P,1.5292523076923072
ORPM,3PA,3.073510769230769
ORPM,3P%,0.10871910769230772
ORPM,2P,0.4972769230769234
ORPM,2PA,0.08788307692307715
ORPM,2P%,0.03248763076923077
ORPM,FT,1.8783815384615385
ORPM,FTA,1.6868215384615386
ORPM,FT%,0.11447630769230768
ORPM,ORB,0.0450369230769231
ORPM,DRB,-0.08183999999999993
ORPM,AST,1.3982953846153847
ORPM,STL,0.46139076923076927
ORPM,BLK,-0.13667076923076923
ORPM,TOV,0.06659384615384621
ORPM,PF,-0.017926153846153804
ORPM,PTS,7.3456030769230765
ORPM,ORtg,13.459415384615387
ORPM,DRtg,-3.1159999999999997
ORPM,ORPM,5.970314461538463
ORPM,DRPM,0.7213658461538464
ORPM,RPM,6.69168030769231
ORPM,RPM_WINS,9.88097353846154
DRPM,FG,-0.6312830769230766
DRPM,FGA,-2.6234246153846157
DRPM,FG%,0.021690215384615387
DRPM,3P,-0.42771076923076917
DRPM,3PA,-1.2797169230769232
DRPM,3P%,-0.009891569230769228
DRPM,2P,-0.18409230769230778
DRPM,2PA,-1.3276676923076922
DRPM,2P%,0.02840412307692308
DRPM,FT,0.02100615384615392
DRPM,FTA,0.008406153846153808
DRPM,FT%,-0.003949569230769222
DRPM,ORB,0.1871476923076923
DRPM,DRB,0.71592
DRPM,AST,0.5055815384615387
DRPM,STL,0.7518030769230769
DRPM,BLK,0.05959692307692306
DRPM,TOV,-0.0809446153846154
DRPM,PF,-0.10386461538461536
DRPM,PTS,-1.6763476923076923
DRPM,ORtg,4.871661538461539
DRPM,DRtg,-3.8451999999999993
DRPM,ORPM,0.7213658461538464
DRPM,DRPM,3.693047384615385
DRPM,RPM,4.414413230769233
DRPM,RPM_WINS,5.556254153846155
RPM,FG,1.3472461538461544
RPM,FGA,0.5188892307692302
RPM,FG%,0.051149969230769254
RPM,3P,1.1015415384615386
RPM,3PA,1.7937938461538465
RPM,3P%,0.09882753846153847
RPM,2P,0.3131846153846157
RPM,2PA,-1.2397846153846146
RPM,2P%,0.060891753846153834
RPM,FT,1.8993876923076927
RPM,FTA,1.6952276923076923
RPM,FT%,0.11052673846153846
RPM,ORB,0.2321846153846154
RPM,DRB,0.6340800000000001
RPM,AST,1.9038769230769237
RPM,STL,1.2131938461538463
RPM,BLK,-0.07707384615384616
RPM,TOV,-0.014350769230769113
RPM,PF,-0.12179076923076922
RPM,PTS,5.6692553846153855
RPM,ORtg,18.33107692307692
RPM,DRtg,-6.961200000000002
RPM,ORPM,6.69168030769231
RPM,DRPM,4.414413230769233
RPM,RPM,11.10609353846154
RPM,RPM_WINS,15.437227692307697
RPM_WINS,FG,1.42435076923077
RPM_WINS,FGA,-1.0220738461538468
RPM_WINS,FG%,0.07831704615384616
RPM_WINS,3P,1.7106676923076927
RPM_WINS,3PA,2.5513692307692306
RPM_WINS,3P%,0.1515512923076923
RPM_WINS,2P,-0.16647692307692294
RPM_WINS,2PA,-3.5014830769230763
RPM_WINS,2P%,0.09047716923076923
RPM_WINS,FT,2.8890584615384616
RPM_WINS,FTA,2.519258461538461
RPM_WINS,FT%,0.16759529230769232
RPM_WINS,ORB,-0.05479692307692313
RPM_WINS,DRB,0.5495599999999999
RPM_WINS,AST,4.373944615384615
RPM_WINS,STL,1.7711292307692315
RPM_WINS,BLK,-0.10488923076923082
RPM_WINS,TOV,-0.41595384615384634
RPM_WINS,PF,0.023006153846153933
RPM_WINS,PTS,7.415516923076922
RPM_WINS,ORtg,31.13978461538462
RPM_WINS,DRtg,-8.9388
RPM_WINS,ORPM,9.88097353846154
RPM_WINS,DRPM,5.556254153846155
RPM_WINS,RPM,15.437227692307697
RPM_WINS,RPM_WINS,25.144978461538464
