x,y,value
FG%,ORtg,1.3635000000000006
FG%,DRtg,-0.14687735849056602
FG%,ORPM,0.014800283018867945
FG%,DRPM,0.0038969811320754715
FG%,RPM,0.018697264150943412
FG%,RPM_WINS,0.0011192452830188922
3P,FG,0.17050314465408778
3P,FGA,1.9999999999999998
3P,FG%,-0.03354528301886792
3P,3P,1.7862893081761004
3P,3PA,4.227064989517818
3P,3P%,0.07018491704374058
3P,2P,-1.6150943396226416
3P,2PA,-2.229454926624738
3P,2P%,-0.027180922431865845
3P,FT,1.5443186582809223
3P,FTA,1.547840670859539
3P,FT%,0.04543846153846156
3P,ORB,-0.06857442348008391
3P,DRB,-1.3259119496855345
3P,AST,0.4409014675052409
3P,STL,-0.24920335429769386
3P,BLK,-0.06651991614255767
3P,TOV,-0.40744234800838564
3P,PF,-1.7750314465408807
3P,PTS,3.6770020964360577
3P,ORtg,2.6467505241090175
3P,DRtg,0.940880503144654
3P,ORPM,2.192511530398323
3P,DRPM,-0.21761215932914052
3P,RPM,1.9748993710691827
3P,RPM_WINS,2.8944612159329135
3PA,FG,-0.019737945492662317
3PA,FGA,5.42949685534591
3PA,FG%,-0.11173867924528301
3PA,3P,4.227064989517818
3PA,3PA,10.765887491264854
3PA,3P%,0.12193804675716438
3PA,2P,-4.246100628930817
3PA,2PA,-5.352753319357093
3PA,2P%,-0.07695737246680646
3PA,FT,4.092749825296994
3PA,FTA,4.14904961565339
3PA,FT%,0.10796089743589747
3PA,ORB,-0.20742837176799436
3PA,DRB,-4.01577568134172
3PA,AST,1.783770090845562
3PA,STL,-0.3566631726065688
3PA,BLK,-0.15288609364081057
3PA,TOV,-0.9583403214535285
3PA,PF,-4.79475890985325
3PA,PTS,8.282061495457722
3PA,ORtg,2.478581411600282
3PA,DRtg,2.978721174004193
3PA,ORPM,5.030555206149543
3PA,DRPM,-0.7008937805730261
3PA,RPM,4.32966142557652
3PA,RPM_WINS,6.723019566736547
3P%,FG,6.794871794872348e-05
3P%,FGA,0.013810294117647049
3P%,FG%,-0.0008901866515837109
3P%,3P,0.07018491704374058
3P%,3PA,0.12193804675716438
3P%,3P%,0.008731479260935142
3P%,2P,-0.07010222473604824
3P%,2PA,-0.10761112368024132
3P%,2P%,-0.002285638763197587
3P%,FT,0.00804830316742081
3P%,FTA,-0.0001251885369532465
3P%,FT%,0.001337718325791854
3P%,ORB,-0.008615158371040725
3P%,DRB,-0.012692835595776778
3P%,AST,-0.07506957013574662
3P%,STL,-0.043096040723981925
3P%,BLK,-0.004219532428355959
3P%,TOV,-0.018509276018099548
3P%,PF,-0.010904185520361988
3P%,PTS,0.0794768853695324
3P%,ORtg,0.09205731523378574
3P%,DRtg,0.062063725490196085
3P%,ORPM,0.059016327300150856
3P%,DRPM,-0.011294807692307698
3P%,RPM,0.04772151960784313
3P%,RPM_WINS,0.03317682503770738
2P,FG,12.1211320754717
2P,FGA,12.930943396226416
2P,FG%,0.27797169811320754
2P,3P,-1.6150943396226416
2P,3PA,-4.246100628930817
2P,3P%,-0.07010222473604824
2P,2P,13.745283018867925
2P,2PA,17.18044025157233
2P,2P%,0.241514465408805
2P,FT,-0.2805031446540882
2P,FTA,-0.15333333333333293
2P,FT%,-0.04050592006033181
2P,ORB,-0.26823899371069193
2P,DRB,10.059811320754719
2P,AST,-3.1187421383647784
2P,STL,-0.9344654088050313
2P,BLK,-0.17251572327044024
2P,TOV,2.481383647798742
2P,PF,9.731320754716979
2P,PTS,22.336918238993707
2P,ORtg,24.755974842767294
2P,DRtg,-4.852830188679246
2P,ORPM,0.2716729559748432
2P,DRPM,-0.39903144654088046
2P,RPM,-0.12735849056603762
2P,RPM_WINS,0.20022012578616355
2PA,FG,14.918637316561844
2PA,FGA,23.178427672955976
2PA,FG%,0.2021528301886792
2PA,3P,-2.229454926624738
2PA,3PA,-5.352753319357093
2PA,3P%,-0.10761112368024132
2PA,2P,17.18044025157233
2PA,2PA,28.54241788958769
2PA,2P%,0.11247016072676451
2PA,FT,1.0915373864430467
2PA,FTA,2.0365897973445137
2PA,FT%,-0.12044332579185517
2PA,ORB,0.15419986023759594
2PA,DRB,10.75656184486373
2PA,AST,-3.2941579315164233
2PA,STL,-1.19219426974144
2PA,BLK,0.08139762403913345
2PA,TOV,6.9331306778476565
2PA,PF,9.907463312368979
2PA,PTS,28.66638714185884
2PA,ORtg,-7.852271139063594
2PA,DRtg,-4.936897274633125
2PA,ORPM,0.12033682739343099
2PA,DRPM,-0.909617749825297
2PA,RPM,-0.7892809224318665
2PA,RPM_WINS,0.6321712089447934
2P%,FG,0.21455890985324946
2P%,FGA,0.035747798742138334
2P%,FG%,0.009392169811320758
2P%,3P,-0.027180922431865845
2P%,3PA,-0.07695737246680646
2P%,3P%,-0.002285638763197587
2P%,2P,0.241514465408805
2P%,2PA,0.11247016072676451
2P%,2P%,0.0125872606568833
2P%,FT,-0.033434241788958784
2P%,FTA,-0.05300929419986024
2P%,FT%,0.0015452028657616894
2P%,ORB,-0.02330992313067785
2P%,DRB,0.18889098532494758
2P%,AST,-0.05583955276030747
2P%,STL,0.0013106219426974226
2P%,BLK,-0.014370580013976245
2P%,TOV,-0.043197344514325636
2P%,PF,0.17974989517819706
2P%,PTS,0.36963046820405293
2P%,ORtg,1.4192585604472394
2P%,DRtg,-0.11785744234800842
2P%,ORPM,0.028233046820405307
2P%,DRPM,0.0043291963661775
2P%,RPM,0.03256224318658281
2P%,RPM_WINS,0.014921684136967157
FT,FG,1.2592976939203353
FT,FGA,5.198238993710691
FT,FG%,-0.034904716981132074
FT,3P,1.5443186582809223
FT,3PA,4.092749825296994
FT,3P%,0.00804830316742081
FT,2P,-0.2805031446540882
FT,2PA,1.0915373864430467
FT,2P%,-0.033434241788958784
FT,FT,4.25301537386443
FT,FTA,4.864577218728162
FT,FT%,0.06634807692307691
FT,ORB,0.23897973445143253
FT,DRB,-1.8484381551362683
FT,AST,1.4730433263452132
FT,STL,0.22871767994409498
FT,BLK,0.13020265548567436
FT,TOV,0.13687281621243846
FT,PF,-2.828008385744234
FT,PTS,8.300475192173309
FT,ORtg,2.604647099930123
FT,DRtg,0.02631027253668779
FT,ORPM,2.811547519217331
FT,DRPM,0.05610552061495452
FT,RPM,2.8676530398322853
FT,RPM_WINS,4.706315863032843
FTA,FG,1.3851153039832287
FTA,FGA,6.1974842767295595
FTA,FG%,-0.04614339622641509
FTA,3P,1.547840670859539
FTA,3PA,4.14904961565339
FTA,3P%,-0.0001251885369532465
FTA,2P,-0.15333333333333293
FTA,2PA,2.0365897973445137
FTA,2P%,-0.05300929419986024
FTA,FT,4.864577218728162
FTA,FTA,5.878937805730259
FTA,FT%,0.024118250377073897
FTA,ORB,0.44239692522711394
FTA,DRB,-1.8726205450733757
FTA,AST,1.9541858839972044
FTA,STL,0.35832983927323553
FTA,BLK,0.2792382948986723
FTA,TOV,0.2983088749126481
FTA,PF,-3.3982599580712782
FTA,PTS,9.158252969951084
FTA,ORtg,0.3783368273934317
FTA,DRtg,-0.5174004192872117
FTA,ORPM,3.0105800139762406
FTA,DRPM,0.21435290006988103
FTA,RPM,3.2249329140461214
FTA,RPM_WINS,5.38159678546471
FT%,FG,0.0051015837104072615
FT%,FGA,-0.012376960784313709
FT%,FG%,0.0005034159125188545
FT%,3P,0.04543846153846156
FT%,3PA,0.10796089743589747
FT%,3P%,0.001337718325791854
FT%,2P,-0.04050592006033181
FT%,2PA,-0.12044332579185517
FT%,2P%,0.0015452028657616894
FT%,FT,0.06634807692307691
FT%,FTA,0.024118250377073897
FT%,FT%,0.012700716063348414
FT%,ORB,-0.027150904977375552
FT%,DRB,-0.09194547511312218
FT%,AST,-0.04910237556561087
FT%,STL,-0.011087669683257908
FT%,BLK,-0.021551809954751127
FT%,TOV,-0.031190120663650074
FT%,PF,-0.011335331825037712
FT%,PTS,0.12312386877828055
FT%,ORtg,0.5113303167420814
FT%,DRtg,0.1212696078431372
FT%,ORPM,0.056892556561085994
FT%,DRPM,-0.03960780165912519
FT%,RPM,0.0172847549019608
FT%,RPM_WINS,0.026167669683257965
ORB,FG,-0.339601677148847
ORB,FGA,-0.056855345911949656
ORB,FG%,-0.013866037735849058
ORB,3P,-0.06857442348008391
ORB,3PA,-0.20742837176799436
ORB,3P%,-0.008615158371040725
ORB,2P,-0.26823899371069193
ORB,2PA,0.15419986023759594
ORB,2P%,-0.02330992313067785
ORB,FT,0.23897973445143253
ORB,FTA,0.44239692522711394
ORB,FT%,-0.027150904977375552
ORB,ORB,0.4005730258560447
ORB,DRB,0.12926624737945486
ORB,AST,0.2297833682739344
ORB,STL,0.09839273235499649
ORB,BLK,0.1286093640810622
ORB,TOV,0.039126484975541644
ORB,PF,-0.5586373165618449
ORB,PTS,-0.5087910552061496
ORB,ORtg,-2.3807826694619143
ORB,DRtg,-0.8230607966457024
ORB,ORPM,0.09406429070580015
ORB,DRPM,0.3428686233403214
ORB,RPM,0.43693291404612156
ORB,RPM_WINS,0.9300055904961567
DRB,FG,8.736949685534592
DRB,FGA,6.733018867924529
DRB,FG%,0.23079528301886792
DRB,3P,-1.3259119496855345
DRB,3PA,-4.01577568134172
DRB,3P%,-0.012692835595776778
DRB,2P,10.059811320754719
DRB,2PA,10.75656184486373
DRB,2P%,0.18889098532494758
DRB,FT,-1.8484381551362683
DRB,FTA,-1.8726205450733757
DRB,FT%,-0.09194547511312218
DRB,ORB,0.12926624737945486
DRB,DRB,12.554119496855346
DRB,AST,-3.5752725366876317
DRB,STL,-0.7077463312368975
DRB,BLK,-0.07794549266247386
DRB,TOV,1.9444549266247386
DRB,PF,10.64314465408805
DRB,PTS,14.323815513626837
DRB,ORtg,24.237840670859548
DRB,DRtg,-8.381446540880503
DRB,ORPM,-0.3163637316561844
DRB,DRPM,1.7302473794549267
DRB,RPM,1.413883647798742
DRB,RPM_WINS,1.681526205450734
AST,FG,-2.657348008385744
AST,FGA,-1.5201257861635227
AST,FG%,-0.07091415094339622
AST,3P,0.4409014675052409
AST,3PA,1.783770090845562
AST,3P%,-0.07506957013574662
AST,2P,-3.1187421383647784
AST,2PA,-3.2941579315164233
AST,2P%,-0.05583955276030747
AST,FT,1.4730433263452132
AST,FTA,1.9541858839972044
AST,FT%,-0.04910237556561087
AST,ORB,0.2297833682739344
AST,DRB,-3.5752725366876317
AST,AST,10.289074074074074
AST,STL,1.2169007686932216
AST,BLK,0.0510342417889588
AST,TOV,-0.21660027952480795
AST,PF,-5.417526205450734
AST,PTS,-3.4740810621942706
AST,ORtg,1.3599231306778494
AST,DRtg,-0.23511530398322886
AST,ORPM,2.1089409503843464
AST,DRPM,0.4488462613556953
AST,RPM,2.5577872117400426
AST,RPM_WINS,4.3568455625436755
STL,FG,-1.1901991614255765
STL,FGA,-1.5455345911949687
STL,FG%,-0.010670754716981128
STL,3P,-0.24920335429769386
STL,3PA,-0.3566631726065688
STL,3P%,-0.043096040723981925
STL,2P,-0.9344654088050313
STL,2PA,-1.19219426974144
STL,2P%,0.0013106219426974226
STL,FT,0.22871767994409498
STL,FTA,0.35832983927323553
STL,FT%,-0.011087669683257908
STL,ORB,0.09839273235499649
STL,DRB,-0.7077463312368975
STL,AST,1.2169007686932216
STL,STL,0.969199860237596
STL,BLK,0.116827393431167
STL,TOV,-0.3691858839972048
STL,PF,-1.1275681341719077
STL,PTS,-2.397491264849755
STL,ORtg,0.04322152341020318
STL,DRtg,-1.5762054507337535
STL,ORPM,-0.03419252271139071
STL,DRPM,0.5925373864430468
STL,RPM,0.558344863731656
STL,RPM_WINS,0.5959217330538085
BLK,FG,-0.23926624737945498
BLK,FGA,-0.0671069182389937
BLK,FG%,-0.008864150943396227
BLK,3P,-0.06651991614255767
BLK,3PA,-0.15288609364081057
BLK,3P%,-0.004219532428355959
BLK,2P,-0.17251572327044024
BLK,2PA,0.08139762403913345
BLK,2P%,-0.014370580013976245
BLK,FT,0.13020265548567436
BLK,FTA,0.2792382948986723
BLK,FT%,-0.021551809954751127
BLK,ORB,0.1286093640810622
BLK,DRB,-0.07794549266247386
BLK,AST,0.0510342417889588
BLK,STL,0.116827393431167
BLK,BLK,0.13654786862334026
BLK,TOV,-0.015604472396925246
BLK,PF,-0.24626834381551366
BLK,PTS,-0.416995108315863
BLK,ORtg,-1.6072676450034942
BLK,DRtg,-0.44675052410901467
BLK,ORPM,-0.0591523410202656
BLK,DRPM,0.17469112508735146
BLK,RPM,0.11553878406708593
BLK,RPM_WINS,0.13707617051013288
TOV,FG,2.069171907756814
TOV,FGA,5.963522012578615
TOV,FG%,-0.02796698113207547
TOV,3P,-0.40744234800838564
TOV,3PA,-0.9583403214535285
TOV,3P%,-0.018509276018099548
TOV,2P,2.481383647798742
TOV,2PA,6.9331306778476565
TOV,2P%,-0.043197344514325636
TOV,FT,0.13687281621243846
TOV,FTA,0.2983088749126481
TOV,FT%,-0.031190120663650074
TOV,ORB,0.039126484975541644
TOV,DRB,1.9444549266247386
TOV,AST,-0.21660027952480795
TOV,STL,-0.3691858839972048
TOV,BLK,-0.015604472396925246
TOV,TOV,4.453812019566736
TOV,PF,1.7607966457023065
TOV,PTS,3.8766177498252974
TOV,ORtg,-22.357826694619146
TOV,DRtg,-0.5277777777777778
TOV,ORPM,-0.0700269042627531
TOV,DRPM,-0.021238294898672284
TOV,RPM,-0.09126519916142549
TOV,RPM_WINS,0.4301125087351503
PF,FG,7.960691823899371
PF,FGA,5.10943396226415
PF,FG%,0.21684528301886788
PF,3P,-1.7750314465408807
PF,3PA,-4.79475890985325
PF,3P%,-0.010904185520361988
PF,2P,9.731320754716979
PF,2PA,9.907463312368979
PF,2P%,0.17974989517819706
PF,FT,-2.828008385744234
PF,FTA,-3.3982599580712782
PF,FT%,-0.011335331825037712
PF,ORB,-0.5586373165618449
PF,DRB,10.64314465408805
PF,AST,-5.417526205450734
PF,STL,-1.1275681341719077
PF,BLK,-0.24626834381551366
PF,TOV,1.7607966457023065
PF,PF,12.197987421383647
PF,PTS,11.34593291404612
PF,ORtg,19.641719077568137
PF,DRtg,-4.062893081761006
PF,ORPM,-2.04216142557652
PF,DRPM,0.2958155136268346
PF,RPM,-1.7463459119496851
PF,RPM_WINS,-3.2284192872117403
PTS,FG,25.99362683438155
PTS,FGA,36.962893081761
PTS,FG%,0.42109056603773587
PTS,3P,3.6770020964360577
PTS,3PA,8.282061495457722
PTS,3P%,0.0794768853695324
PTS,2P,22.336918238993707
PTS,2PA,28.66638714185884
PTS,2P%,0.36963046820405293
PTS,FT,8.300475192173309
PTS,FTA,9.158252969951084
PTS,FT%,0.12312386877828055
PTS,ORB,-0.5087910552061496
PTS,DRB,14.323815513626837
PTS,AST,-3.4740810621942706
PTS,STL,-2.397491264849755
PTS,BLK,-0.416995108315863
PTS,TOV,3.8766177498252974
PTS,PF,11.34593291404612
PTS,PTS,63.94895877009084
PTS,ORtg,60.264220824598176
PTS,DRtg,-6.846121593291404
PTS,ORPM,9.958933612858141
PTS,DRPM,-1.3661243885394843
PTS,RPM,8.592809224318657
PTS,RPM_WINS,13.829438853948284
ORtg,FG,27.507651991614257
ORtg,FGA,-5.3446540880503175
ORtg,FG%,1.3635000000000006
ORtg,3P,2.6467505241090175
ORtg,3PA,2.478581411600282
ORtg,3P%,0.09205731523378574
ORtg,2P,24.755974842767294
ORtg,2PA,-7.852271139063594
ORtg,2P%,1.4192585604472394
ORtg,FT,2.604647099930123
ORtg,FTA,0.3783368273934317
ORtg,FT%,0.5113303167420814
ORtg,ORB,-2.3807826694619143
ORtg,DRB,24.237840670859548
ORtg,AST,1.3599231306778494
ORtg,STL,0.04322152341020318
ORtg,BLK,-1.6072676450034942
ORtg,TOV,-22.357826694619146
ORtg,PF,19.641719077568137
ORtg,PTS,60.264220824598176
ORtg,ORtg,322.29105520614957
ORtg,DRtg,-19.99266247379455
ORtg,ORPM,11.999535290006994
ORtg,DRPM,2.563808525506638
ORtg,RPM,14.563343815513626
ORtg,RPM_WINS,15.012921034241788
DRtg,FG,-3.888993710691824
DRtg,FGA,-1.9981132075471704
DRtg,FG%,-0.14687735849056602
DRtg,3P,0.940880503144654
DRtg,3PA,2.978721174004193
DRtg,3P%,0.062063725490196085
DRtg,2P,-4.852830188679246
DRtg,2PA,-4.936897274633125
DRtg,2P%,-0.11785744234800842
DRtg,FT,0.02631027253668779
DRtg,FTA,-0.5174004192872117
DRtg,FT%,0.1212696078431372
DRtg,ORB,-0.8230607966457024
DRtg,DRB,-8.381446540880503
DRtg,AST,-0.23511530398322886
DRtg,STL,-1.5762054507337535
DRtg,BLK,-0.44675052410901467
DRtg,TOV,-0.5277777777777778
DRtg,PF,-4.062893081761006
DRtg,PTS,-6.846121593291404
DRtg,ORtg,-19.99266247379455
DRtg,DRtg,15.449685534591191
DRtg,ORPM,-0.9403668763102726
DRtg,DRPM,-3.9896645702306075
DRtg,RPM,-4.930031446540879
DRtg,RPM_WINS,-6.051278825995808
ORPM,FG,2.474787211740041
ORPM,FGA,5.153723270440252
ORPM,FG%,0.014800283018867945
ORPM,3P,2.192511530398323
ORPM,3PA,5.030555206149543
ORPM,3P%,0.059016327300150856
ORPM,2P,0.2716729559748432
ORPM,2PA,0.12033682739343099
ORPM,2P%,0.028233046820405307
ORPM,FT,2.811547519217331
ORPM,FTA,3.0105800139762406
ORPM,FT%,0.056892556561085994
ORPM,ORB,0.09406429070580015
ORPM,DRB,-0.3163637316561844
ORPM,AST,2.1089409503843464
ORPM,STL,-0.03419252271139071
ORPM,BLK,-0.0591523410202656
ORPM,TOV,-0.0700269042627531
ORPM,PF,-2.04216142557652
ORPM,PTS,9.958933612858141
ORPM,ORtg,11.999535290006994
ORPM,DRtg,-0.9403668763102726
ORPM,ORPM,5.110745248078269
ORPM,DRPM,0.5059366177498253
ORPM,RPM,5.616681865828092
ORPM,RPM_WINS,8.488240111809924
DRPM,FG,-0.6106394129979036
DRPM,FGA,-1.596817610062892
DRPM,FG%,0.0038969811320754715
DRPM,3P,-0.21761215932914052
DRPM,3PA,-0.7008937805730261
DRPM,3P%,-0.011294807692307698
DRPM,2P,-0.39903144654088046
DRPM,2PA,-0.909617749825297
DRPM,2P%,0.0043291963661775
DRPM,FT,0.05610552061495452
DRPM,FTA,0.21435290006988103
DRPM,FT%,-0.03960780165912519
DRPM,ORB,0.3428686233403214
DRPM,DRB,1.7302473794549267
DRPM,AST,0.4488462613556953
DRPM,STL,0.5925373864430468
DRPM,BLK,0.17469112508735146
DRPM,TOV,-0.021238294898672284
DRPM,PF,0.2958155136268346
DRPM,PTS,-1.3661243885394843
DRPM,ORtg,2.563808525506638
DRPM,DRtg,-3.9896645702306075
DRPM,ORPM,0.5059366177498253
DRPM,DRPM,2.3056547868623345
DRPM,RPM,2.8115914046121593
DRPM,RPM_WINS,3.162332634521314
RPM,FG,1.8641477987421384
RPM,FGA,3.5569056603773577
RPM,FG%,0.018697264150943412
RPM,3P,1.9748993710691827
RPM,3PA,4.32966142557652
RPM,3P%,0.04772151960784313
RPM,2P,-0.12735849056603762
RPM,2PA,-0.7892809224318665
RPM,2P%,0.03256224318658281
RPM,FT,2.8676530398322853
RPM,FTA,3.2249329140461214
RPM,FT%,0.0172847549019608
RPM,ORB,0.43693291404612156
RPM,DRB,1.413883647798742
RPM,AST,2.5577872117400426
RPM,STL,0.558344863731656
RPM,BLK,0.11553878406708593
RPM,TOV,-0.09126519916142549
RPM,PF,-1.7463459119496851
RPM,PTS,8.592809224318657
RPM,ORtg,14.563343815513626
RPM,DRtg,-4.930031446540879
RPM,ORPM,5.616681865828092
RPM,DRPM,2.8115914046121593
RPM,RPM,8.428273270440252
RPM,RPM_WINS,11.650572746331237
RPM_WINS,FG,3.1145639412997896
RPM_WINS,FGA,7.355157232704403
RPM_WINS,FG%,0.0011192452830188922
RPM_WINS,3P,2.8944612159329135
RPM_WINS,3PA,6.723019566736547
RPM_WINS,3P%,0.03317682503770738
RPM_WINS,2P,0.20022012578616355
RPM_WINS,2PA,0.6321712089447934
RPM_WINS,2P%,0.014921684136967157
RPM_WINS,FT,4.706315863032843
RPM_WINS,FTA,5.38159678546471
RPM_WINS,FT%,0.026167669683257965
RPM_WINS,ORB,0.9300055904961567
RPM_WINS,DRB,1.681526205450734
RPM_WINS,AST,4.3568455625436755
RPM_WINS,STL,0.5959217330538085
RPM_WINS,BLK,0.13707617051013288
RPM_WINS,TOV,0.4301125087351503
RPM_WINS,PF,-3.2284192872117403
RPM_WINS,PTS,13.829438853948284
RPM_WINS,ORtg,15.012921034241788
RPM_WINS,DRtg,-6.051278825995808
RPM_WINS,ORPM,8.488240111809924
RPM_WINS,DRPM,3.162332634521314
RPM_WINS,RPM,11.650572746331237
RPM_WINS,RPM_WINS,19.071717679944097
